lambda,test_crps
21.0,0.2482736200094223
21.0,0.2051920115947723
21.0,0.2622367292642593
21.0,0.3104423135519027
21.0,0.474405100941658
21.0,0.2696969792246818
21.0,0.2221948862075805
21.0,0.2835204362869262
21.0,0.4834048688411713
21.0,0.3333355814218521
21.0,0.4458705693483352
21.0,0.3501644432544708
21.0,0.1874160289764404
21.0,0.2608393281698227
21.0,0.2368499219417572
21.0,0.2860894113779068
21.0,0.2314885750412941
21.0,0.3031270772218704
21.0,0.2236975699663162
21.0,0.3141495198011398
22.0,0.2061303168535232
22.0,0.2455789715051651
22.0,0.2998718619346618
22.0,0.2538741886615753
22.0,0.2565679848194122
22.0,0.2246654331684112
22.0,0.2523754894733429
22.0,0.3095726817846298
22.0,0.2045831531286239
22.0,0.4423437148332595
22.0,0.226786920428276
22.0,0.2679731637239456
22.0,0.3722293853759765
22.0,0.2395914942026138
22.0,0.2869356304407119
22.0,0.19595887362957
22.0,0.3422233790159225
22.0,0.4342974454164505
22.0,0.2139761790633201
22.0,0.4591720163822174
22.0,0.3438894242048264
22.0,0.1856954872608184
22.0,0.3580096036195755
22.0,0.468173462152481
22.0,0.2120856612920761
22.0,0.2994212239980697
22.0,0.241207069158554
22.0,0.1827071577310562
22.0,0.2508887499570846
22.0,0.2191744238138198
22.0,0.2451950550079345
22.0,0.2140210121870041
22.0,0.2543661639094353
22.0,0.3002978533506393
22.0,0.4593820333480835
22.0,0.2694016963243484
22.0,0.2175392508506775
22.0,0.2778263121843338
22.0,0.4618842810392379
22.0,0.3389841854572296
22.0,0.4426923096179962
22.0,0.3325565278530121
22.0,0.1951300531625747
22.0,0.2523588687181473
22.0,0.2270881831645965
22.0,0.2790020316839218
22.0,0.2326837331056594
22.0,0.3205137401819229
22.0,0.2166079193353653
22.0,0.3130944460630417
23.0,0.1911560356616974
23.0,0.2426433891057968
23.0,0.3053073406219482
23.0,0.26378293633461
23.0,0.2596353709697723
23.0,0.2178352832794189
23.0,0.2603481501340866
23.0,0.3040366232395172
23.0,0.2038175553083419
23.0,0.463483852148056
23.0,0.2070132404565811
23.0,0.2834338426589965
23.0,0.3756162703037262
23.0,0.2358467161655426
23.0,0.3006341993808746
23.0,0.1904306173324585
23.0,0.354325395822525
23.0,0.4659597665071487
23.0,0.2122217744588851
23.0,0.475463381409645
23.0,0.3605397701263427
23.0,0.1874920517206192
23.0,0.3504808515310287
23.0,0.4793746531009674
23.0,0.2092708140611648
23.0,0.2794005006551742
23.0,0.2370240569114685
23.0,0.1929086923599243
23.0,0.244604629278183
23.0,0.2200778752565383
23.0,0.2399414241313934
23.0,0.2067730993032455
23.0,0.2645092606544494
23.0,0.3170698910951614
23.0,0.4737141907215118
23.0,0.2699958205223083
23.0,0.2075991094112396
23.0,0.2853006839752197
23.0,0.4911986052989959
23.0,0.3424278140068054
23.0,0.4332769930362701
23.0,0.3614921033382415
23.0,0.1958529531955719
23.0,0.2618645876646042
23.0,0.2376086115837097
23.0,0.2937225520610809
23.0,0.2180607587099075
23.0,0.316062867641449
23.0,0.2119738757610321
23.0,0.3173313200473785
24.0,0.1918979451060295
24.0,0.2402154758572578
24.0,0.3189421981573105
24.0,0.2482111945748329
24.0,0.2674953281879425
24.0,0.2247408151626587
24.0,0.2734553784132004
24.0,0.3063378036022186
24.0,0.1941975474357605
24.0,0.458399099111557
24.0,0.2034464031457901
24.0,0.2806697905063629
24.0,0.3645465284585952
24.0,0.2380131512880325
24.0,0.3053905338048935
24.0,0.1884101271629333
24.0,0.3604673773050308
24.0,0.4609179407358169
24.0,0.2152009516954422
24.0,0.4792559802532196
24.0,0.3653949558734893
24.0,0.1900291413068771
24.0,0.3386594027280807
24.0,0.4697260111570358
24.0,0.2065187603235244
24.0,0.2879275351762771
24.0,0.2500350445508957
24.0,0.1889025121927261
24.0,0.2536866396665573
24.0,0.2141697511076927
24.0,0.2414062857627868
24.0,0.2066989123821258
24.0,0.2579388380050659
24.0,0.3029267698526382
24.0,0.4927205681800842
24.0,0.2702946066856384
24.0,0.2196342080831527
24.0,0.2926985025405884
24.0,0.4764190018177032
24.0,0.3521981775760651
24.0,0.4589953124523163
24.0,0.3496942996978759
24.0,0.1942708909511566
24.0,0.2546914219856262
24.0,0.2272727519273757
24.0,0.2939196556806564
24.0,0.2273695468902588
24.0,0.3150839477777481
24.0,0.2181855082511901
24.0,0.3062534779310226
25.0,0.1971694409847259
25.0,0.227185034751892
25.0,0.3080088436603546
25.0,0.2571857124567032
25.0,0.2572064727544784
25.0,0.221183180809021
25.0,0.2585169613361359
25.0,0.3103834927082062
25.0,0.2001037091016769
25.0,0.4551226377487182
25.0,0.22080799639225
25.0,0.2829797238111496
25.0,0.3672816932201385
25.0,0.2332412376999855
25.0,0.28797008395195
25.0,0.1875956833362579
25.0,0.3577785938978195
25.0,0.4466605633497238
25.0,0.2133473709225654
25.0,0.4601163268089294
25.0,0.3678504228591919
25.0,0.1893592476844787
25.0,0.3365024715662003
25.0,0.4838299810886383
25.0,0.2078364640474319
25.0,0.2779391199350357
25.0,0.2316033691167831
25.0,0.1848775893449783
25.0,0.2502797424793243
25.0,0.2140396952629089
25.0,0.2434025287628173
25.0,0.2081666141748428
25.0,0.2614600390195846
25.0,0.3023425579071045
25.0,0.4764057874679565
25.0,0.2655862867832184
25.0,0.2205273255705833
25.0,0.2887287318706512
25.0,0.4820655614137649
25.0,0.3434430629014969
25.0,0.4412572085857391
25.0,0.3335642248392105
25.0,0.19019495844841
25.0,0.2707919150590896
25.0,0.2286391153931617
25.0,0.2756717592477798
25.0,0.2234756827354431
25.0,0.3200841605663299
25.0,0.2204979538917541
25.0,0.3054714322090149
26.0,0.1891143023967743
26.0,0.2319658726453781
26.0,0.3059849590063095
26.0,0.2480579107999801
26.0,0.2598321408033371
26.0,0.2180267006158828
26.0,0.261871600151062
26.0,0.297472158074379
26.0,0.1980387210845947
26.0,0.4459682822227478
26.0,0.2146428972482681
26.0,0.2739140406250954
26.0,0.3682851552963256
26.0,0.238208183646202
26.0,0.2852491438388824
26.0,0.190411427617073
26.0,0.3486388683319091
26.0,0.4538976311683654
26.0,0.2102444022893905
26.0,0.4642645418643951
26.0,0.378571280837059
26.0,0.19517682492733
26.0,0.3376870393753052
26.0,0.4720585256814956
26.0,0.2116700738668441
26.0,0.2708776146173477
26.0,0.2450356811285018
26.0,0.1929464697837829
26.0,0.2535114169120788
26.0,0.2169430881738662
26.0,0.2409291565418243
26.0,0.2079772889614105
26.0,0.2598515331745147
26.0,0.3027809649705887
26.0,0.4764907747507095
26.0,0.2525842815637588
26.0,0.2213011175394058
26.0,0.2783596068620682
26.0,0.4843902617692947
26.0,0.3323089182376861
26.0,0.4493125528097152
26.0,0.3472104787826538
26.0,0.1986067652702331
26.0,0.252650910615921
26.0,0.2323637694120407
26.0,0.2764016658067703
26.0,0.2281890377402305
26.0,0.3169219195842743
26.0,0.22698535323143
26.0,0.3149217694997787
27.0,0.1935494005680084
27.0,0.2335604012012481
27.0,0.3116872280836105
27.0,0.2507261306047439
27.0,0.2580480307340622
27.0,0.2244417279958725
27.0,0.267424014210701
27.0,0.3102546393871307
27.0,0.2097217172384262
27.0,0.4373916327953339
27.0,0.209111875295639
27.0,0.2771041303873062
27.0,0.3734693735837936
27.0,0.2404506266117096
27.0,0.2777576595544815
27.0,0.1927680879831314
27.0,0.3767168283462524
27.0,0.4459355115890503
27.0,0.2092120081186294
27.0,0.4666016280651092
27.0,0.3529783487319946
27.0,0.187221622467041
27.0,0.3290436416864395
27.0,0.4661425173282623
27.0,0.2075858354568481
27.0,0.3061515927314758
27.0,0.2431578204035759
27.0,0.187161248922348
27.0,0.2480643004179001
27.0,0.2086804002523422
27.0,0.2404969543218612
27.0,0.2130543947219848
27.0,0.2661754608154297
27.0,0.297788867354393
27.0,0.4800405442714691
27.0,0.2716932743787765
27.0,0.2078335881233215
27.0,0.278210836648941
27.0,0.4614068955183029
27.0,0.3212799310684204
27.0,0.4584513068199157
27.0,0.3433708310127258
27.0,0.1916207700967788
27.0,0.2507756948471069
27.0,0.2377072393894195
27.0,0.271843346953392
27.0,0.2197749704122543
27.0,0.3121921330690383
27.0,0.2179935395717621
27.0,0.3141113609075546
28.0,0.1932499960064888
28.0,0.2302990138530731
28.0,0.3050146609544754
28.0,0.252705317735672
28.0,0.2556207925081253
28.0,0.2271027415990829
28.0,0.2775939047336578
28.0,0.3143201053142547
28.0,0.2016897514462471
28.0,0.4544438540935516
28.0,0.2128526419401168
28.0,0.2697737008333206
28.0,0.3750082403421402
28.0,0.2407177835702896
28.0,0.3065120369195938
28.0,0.1894408285617828
28.0,0.3558362126350403
28.0,0.4568075150251388
28.0,0.2054668352007866
28.0,0.4596621811389923
28.0,0.3706591486930847
28.0,0.1911217540502548
28.0,0.3481893211603165
28.0,0.4828996628522873
28.0,0.2122715666890144
28.0,0.278810504078865
28.0,0.2467626899480819
28.0,0.1855840355157852
28.0,0.2433959752321243
28.0,0.2128048419952392
28.0,0.2406542643904686
28.0,0.2067218095064163
28.0,0.2604650378227234
28.0,0.3101670831441879
28.0,0.4672881662845611
28.0,0.2681385606527328
28.0,0.2121376618742942
28.0,0.2834269016981124
28.0,0.4757140189409256
28.0,0.3406237989664077
28.0,0.4328909158706665
28.0,0.3397878855466842
28.0,0.1936136275529861
28.0,0.2499165371060371
28.0,0.2400432497262954
28.0,0.2863106518983841
28.0,0.2213790118694305
28.0,0.3177556365728378
28.0,0.222426027059555
28.0,0.3140403658151626
29.0,0.2010802000761032
29.0,0.2292898580431938
29.0,0.3138679176568985
29.0,0.2571017414331436
29.0,0.273782005906105
29.0,0.2348216727375984
29.0,0.2541794508695602
29.0,0.3116677016019821
29.0,0.2016510784626007
29.0,0.4412870585918426
29.0,0.2203673586249351
29.0,0.2650638520717621
29.0,0.3807183444499969
29.0,0.2245560765266418
29.0,0.2785068035125732
29.0,0.1912809371948242
29.0,0.3510996550321579
29.0,0.4572291016578674
29.0,0.2023952722549438
29.0,0.4609150826931
29.0,0.3739858657121658
29.0,0.1886385709047317
29.0,0.3370243102312088
29.0,0.4748491436243057
29.0,0.2088128238916397
29.0,0.2879735141992569
29.0,0.2467260971665382
29.0,0.1905254572629928
29.0,0.2458987057209015
29.0,0.2164031118154525
29.0,0.2376841396093368
29.0,0.2046370923519134
29.0,0.2580487817525864
29.0,0.3146739393472672
29.0,0.4845480501651764
29.0,0.2580028295516968
29.0,0.2227711647748947
29.0,0.2975228816270828
29.0,0.4800659447908401
29.0,0.3429571151733398
29.0,0.4472513973712921
29.0,0.3418331027030944
29.0,0.1983542591333389
29.0,0.2607696324586868
29.0,0.2332691207528114
29.0,0.2811581075191497
29.0,0.2233665376901626
29.0,0.3180922657251358
29.0,0.2198072791099548
29.0,0.3062981486320495
30.0,0.1883024901151657
30.0,0.2463220193982124
30.0,0.3027255833148956
30.0,0.261309939622879
30.0,0.2480755776166915
30.0,0.2279467284679412
30.0,0.2619367450475692
30.0,0.2998894572257995
30.0,0.2080845504999161
30.0,0.4585975587368011
30.0,0.2059976309537887
30.0,0.2638046085834503
30.0,0.3756198018789291
30.0,0.2335057318210602
30.0,0.2873546153306961
30.0,0.1881686151027679
30.0,0.3442462414503097
30.0,0.4635966360569
30.0,0.2094291299581527
30.0,0.4707904934883117
30.0,0.3733362853527069
30.0,0.1883180201053619
30.0,0.3260028600692749
30.0,0.4870922625064849
30.0,0.2130606085062027
30.0,0.2932905972003937
30.0,0.2363344863057136
30.0,0.1853427678346633
30.0,0.2408739894628525
30.0,0.2164598792791366
30.0,0.2338034570217132
30.0,0.2049870491027832
30.0,0.2697475045919418
30.0,0.3192231893539429
30.0,0.4845884323120117
30.0,0.2512687861919403
30.0,0.2114106819033622
30.0,0.2887406945228576
30.0,0.4767260551452636
30.0,0.34121955037117
30.0,0.4602805763483047
30.0,0.3511671513319016
30.0,0.1888804942369461
30.0,0.2444639354944229
30.0,0.2418873608112335
30.0,0.2705728560686111
30.0,0.2292055130004882
30.0,0.3152763187885284
30.0,0.2166747361421585
30.0,0.3073814868927002
31.0,0.2004633665084839
31.0,0.2386001080274581
31.0,0.2950851678848266
31.0,0.2578456282615661
31.0,0.2522432744503021
31.0,0.2293179810047149
31.0,0.2590232998132705
31.0,0.2999064832925796
31.0,0.1947247773408889
31.0,0.4286539256572723
31.0,0.2268299520015716
31.0,0.2697788685560226
31.0,0.3735357582569122
31.0,0.2522392272949219
31.0,0.2914215624332428
31.0,0.1967240571975708
31.0,0.3433901935815811
31.0,0.4499727606773376
31.0,0.2206512570381164
31.0,0.4348814994096756
31.0,0.371126702427864
31.0,0.1951756238937378
31.0,0.3435246348381042
31.0,0.4694228202104568
31.0,0.2188247084617614
31.0,0.3018236398696899
31.0,0.2291714400053024
31.0,0.1837869673967361
31.0,0.2454089045524597
31.0,0.2333651334047317
31.0,0.2505040109157562
31.0,0.2172804981470108
31.0,0.2597528487443924
31.0,0.3021545201539993
31.0,0.4458852559328079
31.0,0.2800183266401291
31.0,0.2152966111898422
31.0,0.2762191653251648
31.0,0.4508366823196411
31.0,0.3286333829164505
31.0,0.4270058244466782
31.0,0.3317639410495758
31.0,0.1933424651622772
31.0,0.2513257712125778
31.0,0.2303663462400436
31.0,0.2800325632095337
31.0,0.2273542732000351
31.0,0.3146585255861282
31.0,0.2282761216163635
31.0,0.3019386887550354
32.0,0.1977492690086364
32.0,0.2338340431451797
32.0,0.3098426759243011
32.0,0.2548601269721985
32.0,0.246650892496109
32.0,0.2228101670742034
32.0,0.2710324585437774
32.0,0.3066710114479065
32.0,0.2044632494449615
32.0,0.4481935650110245
32.0,0.2093195408582687
32.0,0.2830899387598037
32.0,0.3742208003997803
32.0,0.235664165019989
32.0,0.292703703045845
32.0,0.1909171402454376
32.0,0.3679699510335922
32.0,0.4670698702335357
32.0,0.2208950579166412
32.0,0.4534642904996872
32.0,0.3781749278306961
32.0,0.1952746123075485
32.0,0.3399030685424805
32.0,0.47320416867733
32.0,0.2072106510400772
32.0,0.2864108175039291
32.0,0.2473140001296997
32.0,0.1902183562517166
32.0,0.254193677008152
32.0,0.2117349386215209
32.0,0.2360416799783706
32.0,0.2100903093814849
32.0,0.2731153935194015
32.0,0.3154877454042434
32.0,0.4711805373430252
32.0,0.2645060956478119
32.0,0.2110075414180755
32.0,0.2891551405191421
32.0,0.4661517441272735
32.0,0.3441582232713699
32.0,0.4520938068628311
32.0,0.3405521333217621
32.0,0.204133503139019
32.0,0.2524954468011856
32.0,0.2460450246930122
32.0,0.2932871043682098
32.0,0.2245576411485672
32.0,0.3150736182928085
32.0,0.2172825932502746
32.0,0.3101609706878662
33.0,0.2101836562156677
33.0,0.2191751480102539
33.0,0.3016208559274673
33.0,0.2644635856151581
33.0,0.2707304298877716
33.0,0.2138412535190582
33.0,0.2740072637796402
33.0,0.2991997927427292
33.0,0.2163872390985489
33.0,0.4368697166442871
33.0,0.2051320374011993
33.0,0.276627579331398
33.0,0.3628732711076736
33.0,0.2487760454416275
33.0,0.2844568282365799
33.0,0.1961679846048355
33.0,0.3454507380723953
33.0,0.4389526098966598
33.0,0.2229488343000412
33.0,0.4530186742544174
33.0,0.3681631207466125
33.0,0.2056674212217331
33.0,0.3379062533378601
33.0,0.4694807916879654
33.0,0.2155360996723175
33.0,0.2849863260984421
33.0,0.2441399037837982
33.0,0.1901539504528045
33.0,0.2454608470201492
33.0,0.2219950318336487
33.0,0.2436110407114028
33.0,0.2116359233856201
33.0,0.2573430508375168
33.0,0.2973503351211548
33.0,0.4560405611991882
33.0,0.2736493200063705
33.0,0.2180646896362304
33.0,0.2814413756132126
33.0,0.4657273888587951
33.0,0.3375173985958099
33.0,0.4377980679273605
33.0,0.3315632104873657
33.0,0.2022836536169052
33.0,0.2552972614765167
33.0,0.228711599111557
33.0,0.2715676754713058
33.0,0.2264487117528915
33.0,0.312503382563591
33.0,0.21854829788208
33.0,0.3181035548448562
34.0,0.2056281328201294
34.0,0.2558086663484573
34.0,0.3115033030509949
34.0,0.2646878629922867
34.0,0.2647181659936904
34.0,0.2242752641439437
34.0,0.2675149440765381
34.0,0.309500253200531
34.0,0.2004324406385421
34.0,0.4417350947856903
34.0,0.2179629176855087
34.0,0.2706085681915283
34.0,0.3688331514596939
34.0,0.2287678688764572
34.0,0.2949632912874221
34.0,0.1930026829242706
34.0,0.3545040100812912
34.0,0.4459655046463012
34.0,0.211634361743927
34.0,0.4535230964422226
34.0,0.3701248079538345
34.0,0.1936201810836792
34.0,0.3422132939100265
34.0,0.4677282094955444
34.0,0.2120672047138214
34.0,0.2865842998027801
34.0,0.2405663460493087
34.0,0.188416513800621
34.0,0.2535861641168594
34.0,0.2216007232666015
34.0,0.2495102226734161
34.0,0.2109462261199951
34.0,0.274215942621231
34.0,0.3033774644136429
34.0,0.4862227767705917
34.0,0.2632933259010315
34.0,0.2158286988735199
34.0,0.286160883307457
34.0,0.4696388959884643
34.0,0.3373930871486664
34.0,0.4531904995441437
34.0,0.3401081562042236
34.0,0.1943857729434967
34.0,0.2604529619216919
34.0,0.2500597685575485
34.0,0.2872907191514969
34.0,0.2259653031826019
34.0,0.313920733332634
34.0,0.2261660307645797
34.0,0.3128458261489868
35.0,0.1964549973607063
35.0,0.2307523176074028
35.0,0.2989307582378387
35.0,0.2574247807264328
35.0,0.2675090819597244
35.0,0.2384412199258804
35.0,0.2565233528614044
35.0,0.3001071721315383
35.0,0.1993626594543457
35.0,0.4376607209444046
35.0,0.2174735069274902
35.0,0.2634012311697006
35.0,0.3653150767087936
35.0,0.2394591093063354
35.0,0.2961020559072495
35.0,0.1941169887781143
35.0,0.3305415600538254
35.0,0.4418698668479919
35.0,0.2229052990674972
35.0,0.4269173115491867
35.0,0.3584146231412887
35.0,0.1946397840976715
35.0,0.3367326349020004
35.0,0.4599358856678009
35.0,0.206999796628952
35.0,0.2958275645971298
35.0,0.2539541155099868
35.0,0.1892972946166992
35.0,0.2505594164133072
35.0,0.2180655062198639
35.0,0.25779590010643
35.0,0.2130008190870285
35.0,0.2523036658763885
35.0,0.2827702909708023
35.0,0.4723212152719497
35.0,0.2644616365432739
35.0,0.2308654546737671
35.0,0.2750019013881683
35.0,0.4363389909267425
35.0,0.3242811471223831
35.0,0.4207684099674225
35.0,0.3307300060987472
35.0,0.2002164274454116
35.0,0.2490245193243026
35.0,0.236137244105339
35.0,0.2865007638931274
35.0,0.2311854124069214
35.0,0.324240842461586
35.0,0.2165405750274658
35.0,0.3052655965089798
36.0,0.1879686921834945
36.0,0.2324503600597381
36.0,0.3069968074560165
36.0,0.2500148504972458
36.0,0.2510464370250702
36.0,0.2280717015266418
36.0,0.2655304580926895
36.0,0.3069910824298859
36.0,0.2082905948162078
36.0,0.4336081892251968
36.0,0.2297905892133712
36.0,0.2652547210454941
36.0,0.3621326386928558
36.0,0.2470438122749328
36.0,0.2857339173555374
36.0,0.1916731089353561
36.0,0.351129201054573
36.0,0.4461923122406006
36.0,0.2169620275497436
36.0,0.4474342584609985
36.0,0.3640359282493591
36.0,0.1847237139940261
36.0,0.3540075898170471
36.0,0.4626220107078552
36.0,0.2071971386671066
36.0,0.2906441837549209
36.0,0.2441243767738342
36.0,0.1890653282403946
36.0,0.2593946576118469
36.0,0.2197966963052749
36.0,0.2422947973012924
36.0,0.2127393692731857
36.0,0.2697907596826553
36.0,0.3063329696655273
36.0,0.4728635817766189
36.0,0.2564945995807647
36.0,0.2182135701179504
36.0,0.2813068836927413
36.0,0.4618114382028579
36.0,0.3261525481939316
36.0,0.4340236604213714
36.0,0.3500524669885635
36.0,0.1955857813358306
36.0,0.2664631068706512
36.0,0.2339324191212654
36.0,0.2714653700590134
36.0,0.2241825073957443
36.0,0.3116388827562332
36.0,0.2189696699380874
36.0,0.3035999923944473
37.0,0.2080575391650199
37.0,0.2451748043298721
37.0,0.3010404706001282
37.0,0.2683652400970459
37.0,0.248358553647995
37.0,0.2231062561273575
37.0,0.2595131248235702
37.0,0.2994799792766571
37.0,0.2022565782070159
37.0,0.436719799041748
37.0,0.2105822145938873
37.0,0.2643544107675552
37.0,0.366654434800148
37.0,0.2430649310350418
37.0,0.2915816456079483
37.0,0.1925103425979614
37.0,0.3419532150030136
37.0,0.45666324198246
37.0,0.2222562819719314
37.0,0.4366331070661545
37.0,0.367424875497818
37.0,0.1935331732034683
37.0,0.337313312292099
37.0,0.4719393640756607
37.0,0.2154820770025253
37.0,0.288831028342247
37.0,0.237680435180664
37.0,0.191015562415123
37.0,0.2423143357038498
37.0,0.214310160279274
37.0,0.2358318835496902
37.0,0.2130984783172607
37.0,0.2562532782554626
37.0,0.2999884873628616
37.0,0.4664442598819732
37.0,0.2692302882671356
37.0,0.2185259133577347
37.0,0.2819947659969329
37.0,0.4404014706611633
37.0,0.3315899103879928
37.0,0.4239256292581558
37.0,0.3339606285095214
37.0,0.2059573143720627
37.0,0.2638846457004547
37.0,0.2309489339590072
37.0,0.2902913302183151
37.0,0.2194731712341308
37.0,0.3155825823545456
37.0,0.2251257300376892
37.0,0.3050667017698288
38.0,0.1995252817869186
38.0,0.2259582221508026
38.0,0.3049014300107956
38.0,0.2507193624973297
38.0,0.2569628715515136
38.0,0.2208054929971695
38.0,0.24452545940876
38.0,0.2939999222755432
38.0,0.1971703320741653
38.0,0.4393755584955215
38.0,0.2263798773288727
38.0,0.2695520609617233
38.0,0.3686194568872452
38.0,0.2433964222669601
38.0,0.2895663470029831
38.0,0.1969226211309433
38.0,0.3532735466957092
38.0,0.4369339495897293
38.0,0.2187779366970062
38.0,0.428175288438797
38.0,0.3615265488624573
38.0,0.190101757645607
38.0,0.3196078598499298
38.0,0.4578928381204605
38.0,0.2150617808103561
38.0,0.2903074443340301
38.0,0.2484255418181419
38.0,0.1916135281324386
38.0,0.2543597131967544
38.0,0.2263439655303955
38.0,0.2399071931838989
38.0,0.2125765204429626
38.0,0.2691156923770904
38.0,0.3000134825706482
38.0,0.4606688648462295
38.0,0.258094909787178
38.0,0.2166738271713257
38.0,0.2830428153276443
38.0,0.4482747167348861
38.0,0.3218932867050171
38.0,0.4101262271404266
38.0,0.332749342918396
38.0,0.1987868517637253
38.0,0.2560766726732254
38.0,0.2351021230220794
38.0,0.2611433178186416
38.0,0.2297696769237518
38.0,0.3213527768850326
38.0,0.2093063622713089
38.0,0.3107686907052994
39.0,0.1977696895599365
39.0,0.241362902522087
39.0,0.291623592376709
39.0,0.2392347306013107
39.0,0.256411463022232
39.0,0.216781347990036
39.0,0.2747400611639022
39.0,0.3043952733278274
39.0,0.2007800668478012
39.0,0.440699827671051
39.0,0.2131509989500045
39.0,0.2557974368333816
39.0,0.3639200240373611
39.0,0.2428814619779586
39.0,0.2923636972904205
39.0,0.1966832101345062
39.0,0.3419828325510025
39.0,0.438029733300209
39.0,0.2286954075098037
39.0,0.4505675464868545
39.0,0.350519859790802
39.0,0.1884246557950973
39.0,0.3346869587898254
39.0,0.4521508306264877
39.0,0.2149217039346695
39.0,0.2947371959686279
39.0,0.2470503777265548
39.0,0.1880915343761444
39.0,0.2367320567369461
39.0,0.2218367606401443
39.0,0.2388585954904556
39.0,0.2135918319225311
39.0,0.2634316504001617
39.0,0.2964159488677979
39.0,0.4383790075778961
39.0,0.265422111749649
39.0,0.2251999080181121
39.0,0.2706884145736694
39.0,0.4592466533184051
39.0,0.3218936651945114
39.0,0.4297745585441589
39.0,0.3479138165712356
39.0,0.2022506833076477
39.0,0.2541331946849823
39.0,0.2355982720851898
39.0,0.2635930836200714
39.0,0.2283560633659362
39.0,0.3226708352565765
39.0,0.2167690008878708
39.0,0.3163892298936844
40.0,0.1951637923717498
40.0,0.2404648214578628
40.0,0.2982553511857986
40.0,0.259556359052658
40.0,0.2640372216701507
40.0,0.2245339125394821
40.0,0.2682241588830948
40.0,0.296575003862381
40.0,0.2082307517528533
40.0,0.4320679306983948
40.0,0.2103721737861633
40.0,0.2703272461891174
40.0,0.3526221513748169
40.0,0.2370450645685196
40.0,0.2692707806825637
40.0,0.1936969012022018
40.0,0.3563539654016495
40.0,0.4370603203773499
40.0,0.2143904536962509
40.0,0.4382877707481384
40.0,0.3614081472158432
40.0,0.1972937524318695
40.0,0.3381111770868301
40.0,0.4554256230592727
40.0,0.2143946826457977
40.0,0.2928086340427399
40.0,0.2452003926038742
40.0,0.1988881587982177
40.0,0.2448337227106094
40.0,0.2140954077243805
40.0,0.2475260436534881
40.0,0.2169304490089416
40.0,0.2740644246339798
40.0,0.3119957208633422
40.0,0.4455042660236358
40.0,0.269129928946495
40.0,0.2285014331340789
40.0,0.285383665561676
40.0,0.444512340426445
40.0,0.3262604117393494
40.0,0.4361314922571182
40.0,0.3558618009090423
40.0,0.199728637933731
40.0,0.2635034024715423
40.0,0.2341486304998397
40.0,0.2759302765130996
40.0,0.238330727815628
40.0,0.3221244841814041
40.0,0.2182316809892654
40.0,0.3114444077014923
41.0,0.2028023928403854
41.0,0.2273447036743164
41.0,0.308581468462944
41.0,0.2571556389331818
41.0,0.2740569829940796
41.0,0.2255165755748748
41.0,0.2628684878349304
41.0,0.3046947181224823
41.0,0.205404058098793
41.0,0.4354921460151672
41.0,0.2169975966215133
41.0,0.2769466966390609
41.0,0.3759643942117691
41.0,0.2304266154766082
41.0,0.2945759892463684
41.0,0.1957457363605499
41.0,0.3575670063495636
41.0,0.4518771648406982
41.0,0.2032399415969848
41.0,0.4543971240520477
41.0,0.3707439810037612
41.0,0.1893091112375259
41.0,0.3290801703929901
41.0,0.4660142034292221
41.0,0.205781427025795
41.0,0.2914968520402908
41.0,0.2370612025260925
41.0,0.1958852797746658
41.0,0.2461709976196289
41.0,0.2175045430660248
41.0,0.2470158040523529
41.0,0.2156287103891372
41.0,0.2688959747552871
41.0,0.3118651837110519
41.0,0.451753231883049
41.0,0.2663835972547531
41.0,0.2229905724525451
41.0,0.2963102728128433
41.0,0.4709595769643783
41.0,0.3418917149305344
41.0,0.4560697674751282
41.0,0.3352166473865509
41.0,0.1876651793718338
41.0,0.2515142977237701
41.0,0.2362927585840225
41.0,0.2822218984365463
41.0,0.2249593913555145
41.0,0.3232115387916565
41.0,0.2201329201459884
41.0,0.304963555932045
42.0,0.1906281113624572
42.0,0.2677393779158592
42.0,0.3131884783506393
42.0,0.2648329943418502
42.0,0.2570366382598877
42.0,0.2182005524635314
42.0,0.2708793997764587
42.0,0.3022804588079452
42.0,0.2025841116905212
42.0,0.4319163590669632
42.0,0.2051787137985229
42.0,0.2694692552089691
42.0,0.3649425625801086
42.0,0.2377692073583603
42.0,0.2913953334093094
42.0,0.1987342298030853
42.0,0.3389922708272934
42.0,0.4400233656167984
42.0,0.2112193793058395
42.0,0.4437505751848221
42.0,0.3728065133094788
42.0,0.1952193677425384
42.0,0.3317750334739685
42.0,0.4565705984830856
42.0,0.2157121419906616
42.0,0.295759978890419
42.0,0.2580230206251144
42.0,0.1957594692707061
42.0,0.2476203650236129
42.0,0.206357005238533
42.0,0.2508818477392197
42.0,0.214349564909935
42.0,0.2613035917282104
42.0,0.3078150182962417
42.0,0.4739720374345779
42.0,0.2715523928403854
42.0,0.2195759296417236
42.0,0.2791758090257644
42.0,0.4579847007989883
42.0,0.3320275187492371
42.0,0.4278387695550918
42.0,0.3416201084852218
42.0,0.2066126585006714
42.0,0.2504418969154358
42.0,0.228923562169075
42.0,0.2653687357902526
42.0,0.221357125043869
42.0,0.3165343850851059
42.0,0.2177862137556076
42.0,0.3119280725717545
43.0,0.2015023797750473
43.0,0.2497028350830078
43.0,0.2997803032398224
43.0,0.2441942125558853
43.0,0.2728043437004089
43.0,0.2223084449768066
43.0,0.257360577583313
43.0,0.2907460689544677
43.0,0.1998938649892807
43.0,0.4229517668485641
43.0,0.2168286561965942
43.0,0.267214623093605
43.0,0.3631023436784744
43.0,0.2452865898609161
