,method,gamma,interv_gene,test_mse
3254,anchor regression,32,ENSG00000168538,0.20635411711679855
3255,anchor regression,32,ENSG00000197734,0.14601570371071784
3256,anchor regression,32,ENSG00000152253,0.3986935016378564
3257,anchor regression,32,ENSG00000106263,0.11397910453813748
3258,anchor regression,32,ENSG00000120948,0.18293662924083262
3259,anchor regression,32,ENSG00000169750,0.20365439250895798
3260,anchor regression,32,ENSG00000119718,0.49674769653714224
3261,anchor regression,32,ENSG00000105618,0.379240397753662
3262,anchor regression,32,ENSG00000145191,0.406869007314306
3263,anchor regression,32,ENSG00000072756,0.4829560120012439
3264,anchor regression,32,ENSG00000070785,0.1243344354415785
3265,anchor regression,32,ENSG00000160075,0.4526667119534622
3266,anchor regression,32,ENSG00000075856,0.6270886193733461
3267,anchor regression,32,ENSG00000131931,0.8220510756890933
3268,anchor regression,32,ENSG00000174243,0.11951973801672519
3269,anchor regression,32,ENSG00000117360,0.10887086395827421
3270,anchor regression,32,ENSG00000100949,0.16742743130430066
3271,anchor regression,32,ENSG00000175792,0.7802432731384169
3272,anchor regression,32,ENSG00000181029,0.18140702900452504
3273,anchor regression,32,ENSG00000146007,0.1044965114075806
3274,anchor regression,32,ENSG00000124207,0.7920063022568381
3275,anchor regression,32,ENSG00000174780,0.13530199264291504
3276,anchor regression,32,ENSG00000197265,0.5771128906667915
3277,anchor regression,32,ENSG00000182446,0.21615072950649364
3278,anchor regression,32,ENSG00000169727,0.24727281380777835
3279,anchor regression,32,ENSG00000110713,0.16405601716884163
3280,anchor regression,32,ENSG00000137955,0.384875524533932
3281,anchor regression,32,ENSG00000142731,0.4875478476089229
3282,anchor regression,32,ENSG00000189091,0.364206266568279
3283,anchor regression,32,ENSG00000111581,0.3436008990282549
3284,anchor regression,32,ENSG00000198952,0.14632596419140198
3285,anchor regression,32,ENSG00000156603,0.22720682604048484
3286,anchor regression,32,ENSG00000108424,0.34985152485799575
3287,anchor regression,32,ENSG00000105258,0.16155767860214482
3288,anchor regression,32,ENSG00000119414,0.13711185756685199
3289,anchor regression,32,ENSG00000163754,0.10565532582490814
3290,anchor regression,32,ENSG00000112118,0.124766863826703
3291,anchor regression,32,ENSG00000113141,0.18532419105161785
3292,anchor regression,32,ENSG00000108064,0.34927368822452504
3293,anchor regression,32,ENSG00000198258,0.7112485191199754
3294,anchor regression,32,ENSG00000197780,0.11147311443303086
3295,anchor regression,32,ENSG00000083896,0.12779054031788756
3296,anchor regression,32,ENSG00000183479,0.7497091954952099
3297,anchor regression,32,ENSG00000197111,0.21915234639463269
3298,anchor regression,32,ENSG00000144034,0.722650209281375
3299,anchor regression,32,ENSG00000268043,0.3187092707586906
3300,DRIG,33,ENSG00000205609,0.17767105564313593
3301,DRIG,33,ENSG00000205571,0.11707571993679448
3302,DRIG,33,ENSG00000100804,0.2969387664274732
3303,DRIG,33,ENSG00000204152,0.41183278812709784
3304,DRIG,33,ENSG00000168538,0.19547712129929362
3305,DRIG,33,ENSG00000197734,0.11493821770790452
3306,DRIG,33,ENSG00000152253,0.339470434773156
3307,DRIG,33,ENSG00000106263,0.1097131869822516
3308,DRIG,33,ENSG00000120948,0.18216820295167688
3309,DRIG,33,ENSG00000169750,0.19667932010878336
3310,DRIG,33,ENSG00000119718,0.37396209152341053
3311,DRIG,33,ENSG00000105618,0.29499106424506966
3312,DRIG,33,ENSG00000145191,0.3329085638806417
3313,DRIG,33,ENSG00000072756,0.4165774138601882
3314,DRIG,33,ENSG00000070785,0.12494540039095403
3315,DRIG,33,ENSG00000160075,0.29937502986336306
3316,DRIG,33,ENSG00000075856,0.47437187413090964
3317,DRIG,33,ENSG00000131931,0.6874966419567242
3318,DRIG,33,ENSG00000174243,0.11537064651158546
3319,DRIG,33,ENSG00000117360,0.09799684118964588
3320,DRIG,33,ENSG00000100949,0.1399524773484393
3321,DRIG,33,ENSG00000175792,0.6243557171863977
3322,DRIG,33,ENSG00000181029,0.1806606893984743
3323,DRIG,33,ENSG00000146007,0.0973182503222771
3324,DRIG,33,ENSG00000124207,0.6425515139337322
3325,DRIG,33,ENSG00000174780,0.14074946702701294
3326,DRIG,33,ENSG00000197265,0.4679647501791012
3327,DRIG,33,ENSG00000182446,0.20943989780189998
3328,DRIG,33,ENSG00000169727,0.17801168764604522
3329,DRIG,33,ENSG00000110713,0.16949560556968457
3330,DRIG,33,ENSG00000137955,0.2543206062395287
3331,DRIG,33,ENSG00000142731,0.5254361943512271
3332,DRIG,33,ENSG00000189091,0.43482099240956457
3333,DRIG,33,ENSG00000111581,0.3193320835073278
3334,DRIG,33,ENSG00000198952,0.1384655347625475
3335,DRIG,33,ENSG00000156603,0.24000044841500418
3336,DRIG,33,ENSG00000108424,0.25789684405608354
3337,DRIG,33,ENSG00000105258,0.16747277625728788
3338,DRIG,33,ENSG00000119414,0.12407890876943214
3339,DRIG,33,ENSG00000163754,0.10423959500617606
3340,DRIG,33,ENSG00000112118,0.12407730695816581
3341,DRIG,33,ENSG00000113141,0.20816268365498017
3342,DRIG,33,ENSG00000108064,0.3347935942226215
3343,DRIG,33,ENSG00000198258,0.5804635646540701
3344,DRIG,33,ENSG00000197780,0.10631716666722246
3345,DRIG,33,ENSG00000083896,0.12507449115614447
3346,DRIG,33,ENSG00000183479,0.6145435074470929
3347,DRIG,33,ENSG00000197111,0.1605254157755835
3348,DRIG,33,ENSG00000144034,0.5875494815388601
3349,DRIG,33,ENSG00000268043,0.25206295372541854
3350,anchor regression,33,ENSG00000205609,0.2374661580993231
3351,anchor regression,33,ENSG00000205571,0.11922481940423664
3352,anchor regression,33,ENSG00000100804,0.28947365783580636
3353,anchor regression,33,ENSG00000204152,0.43989822324984834
3354,anchor regression,33,ENSG00000168538,0.20654660575694012
3355,anchor regression,33,ENSG00000197734,0.14675704670671585
3356,anchor regression,33,ENSG00000152253,0.39962985469349105
3357,anchor regression,33,ENSG00000106263,0.11411536788272482
3358,anchor regression,33,ENSG00000120948,0.18308847176362453
3359,anchor regression,33,ENSG00000169750,0.20385564085261615
3360,anchor regression,33,ENSG00000119718,0.49888876236436913
3361,anchor regression,33,ENSG00000105618,0.38056955906589146
3362,anchor regression,33,ENSG00000145191,0.4083799666815747
3363,anchor regression,33,ENSG00000072756,0.48407750219578427
3364,anchor regression,33,ENSG00000070785,0.1243576157546427
3365,anchor regression,33,ENSG00000160075,0.45495523497636053
3366,anchor regression,33,ENSG00000075856,0.6293665565314089
3367,anchor regression,33,ENSG00000131931,0.8243682678063516
3368,anchor regression,33,ENSG00000174243,0.11963698046943623
3369,anchor regression,33,ENSG00000117360,0.10913105067002318
3370,anchor regression,33,ENSG00000100949,0.16797406471043075
3371,anchor regression,33,ENSG00000175792,0.7829630601007438
3372,anchor regression,33,ENSG00000181029,0.18142843039770698
3373,anchor regression,33,ENSG00000146007,0.1046655071626247
3374,anchor regression,33,ENSG00000124207,0.7946203137258874
3375,anchor regression,33,ENSG00000174780,0.13536169197041734
3376,anchor regression,33,ENSG00000197265,0.5784776694336559
3377,anchor regression,33,ENSG00000182446,0.2163084053792527
3378,anchor regression,33,ENSG00000169727,0.24838819322621658
3379,anchor regression,33,ENSG00000110713,0.16415691130793383
3380,anchor regression,33,ENSG00000137955,0.38691994667897617
3381,anchor regression,33,ENSG00000142731,0.4873210155766629
3382,anchor regression,33,ENSG00000189091,0.36353272127132363
3383,anchor regression,33,ENSG00000111581,0.34427223480917213
3384,anchor regression,33,ENSG00000198952,0.1465539264485687
3385,anchor regression,33,ENSG00000156603,0.22705883830881016
3386,anchor regression,33,ENSG00000108424,0.3512628157261449
3387,anchor regression,33,ENSG00000105258,0.16167445354474633
3388,anchor regression,33,ENSG00000119414,0.13747299580452443
3389,anchor regression,33,ENSG00000163754,0.1059543092718105
3390,anchor regression,33,ENSG00000112118,0.12497197617012472
3391,anchor regression,33,ENSG00000113141,0.18512907324709066
3392,anchor regression,33,ENSG00000108064,0.3498765881474459
3393,anchor regression,33,ENSG00000198258,0.7130439699511293
3394,anchor regression,33,ENSG00000197780,0.11160383223078438
3395,anchor regression,33,ENSG00000083896,0.1279126134408942
3396,anchor regression,33,ENSG00000183479,0.7520326331858938
3397,anchor regression,33,ENSG00000197111,0.22016664927181787
3398,anchor regression,33,ENSG00000144034,0.7247532482381259
3399,anchor regression,33,ENSG00000268043,0.3197659859458473
3400,DRIG,34,ENSG00000205609,0.17770129187951292
3401,DRIG,34,ENSG00000205571,0.11710927329736777
3402,DRIG,34,ENSG00000100804,0.2970568452991727
3403,DRIG,34,ENSG00000204152,0.4116142547275674
3404,DRIG,34,ENSG00000168538,0.1953396231680721
3405,DRIG,34,ENSG00000197734,0.11494628571696337
3406,DRIG,34,ENSG00000152253,0.3392585558121527
3407,DRIG,34,ENSG00000106263,0.10975093870804194
3408,DRIG,34,ENSG00000120948,0.1822240189477321
3409,DRIG,34,ENSG00000169750,0.1965187015288973
3410,DRIG,34,ENSG00000119718,0.3738742023880467
3411,DRIG,34,ENSG00000105618,0.294881187601539
3412,DRIG,34,ENSG00000145191,0.33286122002249513
3413,DRIG,34,ENSG00000072756,0.41639534353234636
3414,DRIG,34,ENSG00000070785,0.12496812020619465
3415,DRIG,34,ENSG00000160075,0.299247406247667
3416,DRIG,34,ENSG00000075856,0.47401977741061985
3417,DRIG,34,ENSG00000131931,0.6871557605683452
3418,DRIG,34,ENSG00000174243,0.11541026472882454
3419,DRIG,34,ENSG00000117360,0.09801228992332837
3420,DRIG,34,ENSG00000100949,0.13991666227462615
3421,DRIG,34,ENSG00000175792,0.6238353375241855
3422,DRIG,34,ENSG00000181029,0.1804695432783917
3423,DRIG,34,ENSG00000146007,0.09733685322128154
3424,DRIG,34,ENSG00000124207,0.6420137232952103
3425,DRIG,34,ENSG00000174780,0.14081778074520623
3426,DRIG,34,ENSG00000197265,0.46763665628280865
3427,DRIG,34,ENSG00000182446,0.2093210798654675
3428,DRIG,34,ENSG00000169727,0.17796735966999874
3429,DRIG,34,ENSG00000110713,0.16957123359429754
3430,DRIG,34,ENSG00000137955,0.2541992590103632
3431,DRIG,34,ENSG00000142731,0.5248023257822898
3432,DRIG,34,ENSG00000189091,0.43467156977773413
3433,DRIG,34,ENSG00000111581,0.3193200738361625
3434,DRIG,34,ENSG00000198952,0.13851332525938687
3435,DRIG,34,ENSG00000156603,0.2397542693999695
3436,DRIG,34,ENSG00000108424,0.2576330545554847
3437,DRIG,34,ENSG00000105258,0.16761261562687912
3438,DRIG,34,ENSG00000119414,0.12413770645856595
3439,DRIG,34,ENSG00000163754,0.10424684358586774
3440,DRIG,34,ENSG00000112118,0.12416648889594517
3441,DRIG,34,ENSG00000113141,0.20829004979562507
3442,DRIG,34,ENSG00000108064,0.3345945709049616
3443,DRIG,34,ENSG00000198258,0.5800002996252107
3444,DRIG,34,ENSG00000197780,0.10634086816447773
3445,DRIG,34,ENSG00000083896,0.12504802665699682
3446,DRIG,34,ENSG00000183479,0.6140847489708093
3447,DRIG,34,ENSG00000197111,0.16048932080867676
3448,DRIG,34,ENSG00000144034,0.5870725378221583
3449,DRIG,34,ENSG00000268043,0.2519341799214632
3450,anchor regression,34,ENSG00000205609,0.23857526418973515
3451,anchor regression,34,ENSG00000205571,0.11934173306188679
3452,anchor regression,34,ENSG00000100804,0.2896302454099453
3453,anchor regression,34,ENSG00000204152,0.4404408407518026
3454,anchor regression,34,ENSG00000168538,0.20674132268136058
3455,anchor regression,34,ENSG00000197734,0.14748532709014736
3456,anchor regression,34,ENSG00000152253,0.40055200551631814
3457,anchor regression,34,ENSG00000106263,0.11424821186757067
3458,anchor regression,34,ENSG00000120948,0.18323931897184242
3459,anchor regression,34,ENSG00000169750,0.2040626869431369
3460,anchor regression,34,ENSG00000119718,0.5009770573417106
3461,anchor regression,34,ENSG00000105618,0.3818685434751919
3462,anchor regression,34,ENSG00000145191,0.4098575137382142
3463,anchor regression,34,ENSG00000072756,0.4851810949286527
3464,anchor regression,34,ENSG00000070785,0.12437963324400086
3465,anchor regression,34,ENSG00000160075,0.457182560564906
3466,anchor regression,34,ENSG00000075856,0.6316015160277643
3467,anchor regression,34,ENSG00000131931,0.826641838905538
3468,anchor regression,34,ENSG00000174243,0.11975165259493663
3469,anchor regression,34,ENSG00000117360,0.1093860071626398
3470,anchor regression,34,ENSG00000100949,0.1685126863579519
3471,anchor regression,34,ENSG00000175792,0.7856412145582583
3472,anchor regression,34,ENSG00000181029,0.18145926291119113
3473,anchor regression,34,ENSG00000146007,0.10483006488715564
3474,anchor regression,34,ENSG00000124207,0.7971954110377478
3475,anchor regression,34,ENSG00000174780,0.13542227683338592
3476,anchor regression,34,ENSG00000197265,0.5798126559679805
3477,anchor regression,34,ENSG00000182446,0.21646945665284414
3478,anchor regression,34,ENSG00000169727,0.2494747883901335
3479,anchor regression,34,ENSG00000110713,0.16425757325379636
3480,anchor regression,34,ENSG00000137955,0.38891362603253005
3481,anchor regression,34,ENSG00000142731,0.48713810688536113
3482,anchor regression,34,ENSG00000189091,0.3628941630273799
3483,anchor regression,34,ENSG00000111581,0.34493519094634256
3484,anchor regression,34,ENSG00000198952,0.14677712213044988
3485,anchor regression,34,ENSG00000156603,0.22692847644437109
3486,anchor regression,34,ENSG00000108424,0.3526501632775203
3487,anchor regression,34,ENSG00000105258,0.1617880863830593
3488,anchor regression,34,ENSG00000119414,0.13782548981048737
3489,anchor regression,34,ENSG00000163754,0.10625404107698724
3490,anchor regression,34,ENSG00000112118,0.12517263947102467
3491,anchor regression,34,ENSG00000113141,0.18494010758214022
3492,anchor regression,34,ENSG00000108064,0.3504815470116183
3493,anchor regression,34,ENSG00000198258,0.7148036081773823
3494,anchor regression,34,ENSG00000197780,0.11173135130117264
3495,anchor regression,34,ENSG00000083896,0.12803475842271195
3496,anchor regression,34,ENSG00000183479,0.7543193424153859
3497,anchor regression,34,ENSG00000197111,0.22115697312823598
3498,anchor regression,34,ENSG00000144034,0.7268183488999657
3499,anchor regression,34,ENSG00000268043,0.3208006970974288
3500,DRIG,35,ENSG00000205609,0.17772964505445074
3501,DRIG,35,ENSG00000205571,0.11714117126590796
3502,DRIG,35,ENSG00000100804,0.2971688278025268
3503,DRIG,35,ENSG00000204152,0.411407519020399
3504,DRIG,35,ENSG00000168538,0.1952096413022585
3505,DRIG,35,ENSG00000197734,0.11495386770561106
3506,DRIG,35,ENSG00000152253,0.3390574414870673
3507,DRIG,35,ENSG00000106263,0.10978676929132553
3508,DRIG,35,ENSG00000120948,0.18227714971278355
3509,DRIG,35,ENSG00000169750,0.1963671178687446
3510,DRIG,35,ENSG00000119718,0.37379014723623927
3511,DRIG,35,ENSG00000105618,0.29477676613771203
3512,DRIG,35,ENSG00000145191,0.3328160414763107
3513,DRIG,35,ENSG00000072756,0.416222657261638
3514,DRIG,35,ENSG00000070785,0.12498974895083464
3515,DRIG,35,ENSG00000160075,0.2991254188179949
3516,DRIG,35,ENSG00000075856,0.47368512154771875
3517,DRIG,35,ENSG00000131931,0.6868316814476336
3518,DRIG,35,ENSG00000174243,0.11544806184270202
3519,DRIG,35,ENSG00000117360,0.0980269345139556
3520,DRIG,35,ENSG00000100949,0.13988279921049793
3521,DRIG,35,ENSG00000175792,0.6233413977316179
3522,DRIG,35,ENSG00000181029,0.18028887766331037
3523,DRIG,35,ENSG00000146007,0.09735450928214008
3524,DRIG,35,ENSG00000124207,0.6415033180991688
3525,DRIG,35,ENSG00000174780,0.1408828395473489
3526,DRIG,35,ENSG00000197265,0.4673249890994316
3527,DRIG,35,ENSG00000182446,0.2092088365935033
3528,DRIG,35,ENSG00000169727,0.17792498219313274
3529,DRIG,35,ENSG00000110713,0.16964316002266597
3530,DRIG,35,ENSG00000137955,0.2540834555287243
3531,DRIG,35,ENSG00000142731,0.5242034538104634
3532,DRIG,35,ENSG00000189091,0.43453110792228034
3533,DRIG,35,ENSG00000111581,0.31930881930721045
3534,DRIG,35,ENSG00000198952,0.1385587671678918
3535,DRIG,35,ENSG00000156603,0.23952152512680433
3536,DRIG,35,ENSG00000108424,0.2573829448079167
3537,DRIG,35,ENSG00000105258,0.16774546894404604
3538,DRIG,35,ENSG00000119414,0.12419359802725748
3539,DRIG,35,ENSG00000163754,0.10425385712502862
3540,DRIG,35,ENSG00000112118,0.12425113988736558
3541,DRIG,35,ENSG00000113141,0.20841123846809828
3542,DRIG,35,ENSG00000108064,0.33440636311298705
3543,DRIG,35,ENSG00000198258,0.5795602478426509
3544,DRIG,35,ENSG00000197780,0.10636334613728876
3545,DRIG,35,ENSG00000083896,0.1250230775521113
3546,DRIG,35,ENSG00000183479,0.6136491984596849
3547,DRIG,35,ENSG00000197111,0.16045483806059982
3548,DRIG,35,ENSG00000144034,0.5866196671635385
3549,DRIG,35,ENSG00000268043,0.2518117623267755
3550,anchor regression,35,ENSG00000205609,0.2396527939543488
3551,anchor regression,35,ENSG00000205571,0.11945719701502837
3552,anchor regression,35,ENSG00000100804,0.28978479447549277
3553,anchor regression,35,ENSG00000204152,0.4409825678411839
3554,anchor regression,35,ENSG00000168538,0.2069377289032131
3555,anchor regression,35,ENSG00000197734,0.14820092627011378
3556,anchor regression,35,ENSG00000152253,0.40145999431016155
3557,anchor regression,35,ENSG00000106263,0.11437784278057529
3558,anchor regression,35,ENSG00000120948,0.18338919693478872
3559,anchor regression,35,ENSG00000169750,0.20427463619551545
3560,anchor regression,35,ENSG00000119718,0.5030147719024262
3561,anchor regression,35,ENSG00000105618,0.3831384494986723
3562,anchor regression,35,ENSG00000145191,0.4113028603259917
3563,anchor regression,35,ENSG00000072756,0.4862669752995376
3564,anchor regression,35,ENSG00000070785,0.12440061078770492
3565,anchor regression,35,ENSG00000160075,0.4593514502990741
3566,anchor regression,35,ENSG00000075856,0.633794471373746
3567,anchor regression,35,ENSG00000131931,0.8288727488698211
3568,anchor regression,35,ENSG00000174243,0.11986389382587474
3569,anchor regression,35,ENSG00000117360,0.10963593636615035
3570,anchor regression,35,ENSG00000100949,0.169043395196885
3571,anchor regression,35,ENSG00000175792,0.7882779156744517
3572,anchor regression,35,ENSG00000181029,0.18149848922641096
3573,anchor regression,35,ENSG00000146007,0.10499040570886449
3574,anchor regression,35,ENSG00000124207,0.799731627154701
3575,anchor regression,35,ENSG00000174780,0.1354836983818827
3576,anchor regression,35,ENSG00000197265,0.5811187134334908
3577,anchor regression,35,ENSG00000182446,0.21663330204730186
3578,anchor regression,35,ENSG00000169727,0.2505338569524137
3579,anchor regression,35,ENSG00000110713,0.16435800488991403
3580,anchor regression,35,ENSG00000137955,0.3908586929364309
3581,anchor regression,35,ENSG00000142731,0.4869947687151898
3582,anchor regression,35,ENSG00000189091,0.362288058034851
3583,anchor regression,35,ENSG00000111581,0.3455897800145623
3584,anchor regression,35,ENSG00000198952,0.1469957979174353
3585,anchor regression,35,ENSG00000156603,0.2268141070372447
3586,anchor regression,35,ENSG00000108424,0.3540138978950891
3587,anchor regression,35,ENSG00000105258,0.16189890193329193
3588,anchor regression,35,ENSG00000119414,0.13816976851971655
3589,anchor regression,35,ENSG00000163754,0.10655423099062597
3590,anchor regression,35,ENSG00000112118,0.12536909842572294
3591,anchor regression,35,ENSG00000113141,0.18475713260643112
3592,anchor regression,35,ENSG00000108064,0.3510874845565447
3593,anchor regression,35,ENSG00000198258,0.7165281767227918
3594,anchor regression,35,ENSG00000197780,0.11185584825049964
3595,anchor regression,35,ENSG00000083896,0.12815681061260759
3596,anchor regression,35,ENSG00000183479,0.7565695591718962
3597,anchor regression,35,ENSG00000197111,0.22212427443642677
3598,anchor regression,35,ENSG00000144034,0.7288460576643586
3599,anchor regression,35,ENSG00000268043,0.3218140804217501
3600,DRIG,36,ENSG00000205609,0.17775627942121214
3601,DRIG,36,ENSG00000205571,0.11717153384579253
3602,DRIG,36,ENSG00000100804,0.2972751759269904
3603,DRIG,36,ENSG00000204152,0.4112116481220622
3604,DRIG,36,ENSG00000168538,0.19508657462273857
3605,DRIG,36,ENSG00000197734,0.1149610054547549
3606,DRIG,36,ENSG00000152253,0.33886628734631463
3607,DRIG,36,ENSG00000106263,0.1098208221457669
3608,DRIG,36,ENSG00000120948,0.18232778476344477
3609,DRIG,36,ENSG00000169750,0.19622382894110937
3610,DRIG,36,ENSG00000119718,0.37370968291352313
3611,DRIG,36,ENSG00000105618,0.29467739996602543
3612,DRIG,36,ENSG00000145191,0.3327728815252951
3613,DRIG,36,ENSG00000072756,0.4160586436326854
3614,DRIG,36,ENSG00000070785,0.12501036343722566
3615,DRIG,36,ENSG00000160075,0.2990087074825661
3616,DRIG,36,ENSG00000075856,0.47336663530420336
3617,DRIG,36,ENSG00000131931,0.6865231848300534
3618,DRIG,36,ENSG00000174243,0.11548415978948427
3619,DRIG,36,ENSG00000117360,0.0980408360808512
3620,DRIG,36,ENSG00000100949,0.1398507327678352
3621,DRIG,36,ENSG00000175792,0.622871919467147
3622,DRIG,36,ENSG00000181029,0.18011785296083058
3623,DRIG,36,ENSG00000146007,0.09737128923580776
3624,DRIG,36,ENSG00000124207,0.6410182456132847
3625,DRIG,36,ENSG00000174780,0.14094487114431228
3626,DRIG,36,ENSG00000197265,0.46702853968655134
3627,DRIG,36,ENSG00000182446,0.20910263678788596
3628,DRIG,36,ENSG00000169727,0.1778844313425195
3629,DRIG,36,ENSG00000110713,0.16971165104485833
3630,DRIG,36,ENSG00000137955,0.2539728265588631
3631,DRIG,36,ENSG00000142731,0.5236367562851514
3632,DRIG,36,ENSG00000189091,0.43439883737903395
3633,DRIG,36,ENSG00000111581,0.3192982512163341
3634,DRIG,36,ENSG00000198952,0.13860202941305366
3635,DRIG,36,ENSG00000156603,0.23930114457681084
3636,DRIG,36,ENSG00000108424,0.2571454710774987
3637,DRIG,36,ENSG00000105258,0.16787184776774772
3638,DRIG,36,ENSG00000119414,0.12424679324845671
3639,DRIG,36,ENSG00000163754,0.10426064385328936
3640,DRIG,36,ENSG00000112118,0.12433159771377762
3641,DRIG,36,ENSG00000113141,0.20852669034710358
3642,DRIG,36,ENSG00000108064,0.33422810912332823
3643,DRIG,36,ENSG00000198258,0.5791416989418594
3644,DRIG,36,ENSG00000197780,0.10638469317287452
3645,DRIG,36,ENSG00000083896,0.12499951761878168
3646,DRIG,36,ENSG00000183479,0.6132351272348094
3647,DRIG,36,ENSG00000197111,0.16042186299364225
3648,DRIG,36,ENSG00000144034,0.5861890821283199
3649,DRIG,36,ENSG00000268043,0.2516952390971567
3650,anchor regression,36,ENSG00000205609,0.24070025585160942
3651,anchor regression,36,ENSG00000205571,0.1195712617337844
3652,anchor regression,36,ENSG00000100804,0.28993740915373944
3653,anchor regression,36,ENSG00000204152,0.4415226990112
3654,anchor regression,36,ENSG00000168538,0.20713535707645214
3655,anchor regression,36,ENSG00000197734,0.14890420676329755
3656,anchor regression,36,ENSG00000152253,0.4023539024035913
3657,anchor regression,36,ENSG00000106263,0.1145044468240747
3658,anchor regression,36,ENSG00000120948,0.18353812442878834
3659,anchor regression,36,ENSG00000169750,0.20449070334439715
3660,anchor regression,36,ENSG00000119718,0.5050039621259417
3661,anchor regression,36,ENSG00000105618,0.38438032103296155
3662,anchor regression,36,ENSG00000145191,0.41271715541747406
3663,anchor regression,36,ENSG00000072756,0.48733535901476066
3664,anchor regression,36,ENSG00000070785,0.12442065730169052
3665,anchor regression,36,ENSG00000160075,0.4614644814005177
3666,anchor regression,36,ENSG00000075856,0.635946396742802
3667,anchor regression,36,ENSG00000131931,0.8310619649577876
3668,anchor regression,36,ENSG00000174243,0.11997383048319771
3669,anchor regression,36,ENSG00000117360,0.10988102731911863
3670,anchor regression,36,ENSG00000100949,0.1695662975544605
3671,anchor regression,36,ENSG00000175792,0.7908734524936626
3672,anchor regression,36,ENSG00000181029,0.1815451914200111
3673,anchor regression,36,ENSG00000146007,0.10514673391294604
3674,anchor regression,36,ENSG00000124207,0.8022291179937568
3675,anchor regression,36,ENSG00000174780,0.13554590571322236
3676,anchor regression,36,ENSG00000197265,0.5823966894698249
3677,anchor regression,36,ENSG00000182446,0.21679943292709805
3678,anchor regression,36,ENSG00000169727,0.25156657509634023
3679,anchor regression,36,ENSG00000110713,0.16445820236107475
3680,anchor regression,36,ENSG00000137955,0.3927571440576652
3681,anchor regression,36,ENSG00000142731,0.48688713382221355
3682,anchor regression,36,ENSG00000189091,0.36171211535023123
3683,anchor regression,36,ENSG00000111581,0.346236032599679
3684,anchor regression,36,ENSG00000198952,0.14721017744463713
3685,anchor regression,36,ENSG00000156603,0.22671427285108547
3686,anchor regression,36,ENSG00000108424,0.35535438346055537
3687,anchor regression,36,ENSG00000105258,0.16200718238271258
3688,anchor regression,36,ENSG00000119414,0.13850622632222787
3689,anchor regression,36,ENSG00000163754,0.10685461735545998
3690,anchor regression,36,ENSG00000112118,0.125561572793969
3691,anchor regression,36,ENSG00000113141,0.18457998135813575
3692,anchor regression,36,ENSG00000108064,0.3516934652236597
3693,anchor regression,36,ENSG00000198258,0.7182184430284827
3694,anchor regression,36,ENSG00000197780,0.11197748370007923
3695,anchor regression,36,ENSG00000083896,0.12827862787244257
3696,anchor regression,36,ENSG00000183479,0.7587836069786064
3697,anchor regression,36,ENSG00000197111,0.22306945229145927
3698,anchor regression,36,ENSG00000144034,0.7308369768589746
3699,anchor regression,36,ENSG00000268043,0.3228067889046094
3700,DRIG,37,ENSG00000205609,0.17778134112178384
3701,DRIG,37,ENSG00000205571,0.11720046967789417
3702,DRIG,37,ENSG00000100804,0.2973763059806064
3703,DRIG,37,ENSG00000204152,0.4110258051807844
3704,DRIG,37,ENSG00000168538,0.19496988456644745
3705,DRIG,37,ENSG00000197734,0.11496773615879691
3706,DRIG,37,ENSG00000152253,0.33868436754097403
3707,DRIG,37,ENSG00000106263,0.10985322672385048
3708,DRIG,37,ENSG00000120948,0.18237609617670772
3709,DRIG,37,ENSG00000169750,0.19608817314543184
3710,DRIG,37,ENSG00000119718,0.3736325861480034
3711,DRIG,37,ENSG00000105618,0.29458272766601906
3712,DRIG,37,ENSG00000145191,0.33273160656259715
3713,DRIG,37,ENSG00000072756,0.41590266171713886
3714,DRIG,37,ENSG00000070785,0.1250300334328142
3715,DRIG,37,ENSG00000160075,0.298896941614094
3716,DRIG,37,ENSG00000075856,0.4730631686492062
3717,DRIG,37,ENSG00000131931,0.6862291668806946
3718,DRIG,37,ENSG00000174243,0.11551866995169055
3719,DRIG,37,ENSG00000117360,0.09805404970906181
3720,DRIG,37,ENSG00000100949,0.1398203236296849
3721,DRIG,37,ENSG00000175792,0.6224251181089824
3722,DRIG,37,ENSG00000181029,0.1799557169703436
3723,DRIG,37,ENSG00000146007,0.09738725692018647
3724,DRIG,37,ENSG00000124207,0.6405566543817867
3725,DRIG,37,ENSG00000174780,0.1410040824534956
3726,DRIG,37,ENSG00000197265,0.46674621537563854
3727,DRIG,37,ENSG00000182446,0.20900200498066782
3728,DRIG,37,ENSG00000169727,0.17784559328644883
3729,DRIG,37,ENSG00000110713,0.16977694784919597
3730,DRIG,37,ENSG00000137955,0.25386703470095884
3731,DRIG,37,ENSG00000142731,0.5230997066551226
3732,DRIG,37,ENSG00000189091,0.4342740733122766
3733,DRIG,37,ENSG00000111581,0.31928830888985377
3734,DRIG,37,ENSG00000198952,0.1386432651127069
3735,DRIG,37,ENSG00000156603,0.2390921676547818
3736,DRIG,37,ENSG00000108424,0.2569196937340923
3737,DRIG,37,ENSG00000105258,0.16799221485373816
3738,DRIG,37,ENSG00000119414,0.12429748223410343
3739,DRIG,37,ENSG00000163754,0.10426721205179955
3740,DRIG,37,ENSG00000112118,0.1244081673020119
3741,DRIG,37,ENSG00000113141,0.20863680500282122
3742,DRIG,37,ENSG00000108064,0.3340590366484814
3743,DRIG,37,ENSG00000198258,0.5787431072813789
3744,DRIG,37,ENSG00000197780,0.1064049927273992
