lambda,test_crps
21.0,0.24334539473056793
21.0,0.21890799403190614
21.0,0.2402193546295166
21.0,0.2075021117925644
21.0,0.2737971067428589
21.0,0.30172220468521116
21.0,0.4567018747329712
21.0,0.27361194491386415
21.0,0.21382569670677185
21.0,0.2869241237640381
21.0,0.46638872027397155
21.0,0.34426063001155854
21.0,0.44412671625614164
21.0,0.3446634918451309
21.0,0.19232277870178222
21.0,0.25777036547660825
21.0,0.2331850215792656
21.0,0.284384223818779
21.0,0.2179514855146408
21.0,0.30476867854595185
21.0,0.21234334111213685
21.0,0.31025617122650145
22.0,0.1868857890367508
22.0,0.24569729268550872
22.0,0.29819988310337064
22.0,0.2620906114578247
22.0,0.24791961163282394
22.0,0.21376708745956421
22.0,0.25911607444286344
22.0,0.3045773595571518
22.0,0.1906028002500534
22.0,0.4312328636646271
22.0,0.2204987585544586
22.0,0.27925821840763093
22.0,0.358847913146019
22.0,0.2325482338666916
22.0,0.26759034395217896
22.0,0.1925356090068817
22.0,0.33824336528778076
22.0,0.43896491825580597
22.0,0.21508758068084716
22.0,0.43971640169620513
22.0,0.3717608958482742
22.0,0.18882343173027039
22.0,0.3324222147464752
22.0,0.4652955770492554
22.0,0.2154165655374527
22.0,0.29597927033901217
22.0,0.24479049444198608
22.0,0.186821049451828
22.0,0.24065946340560912
22.0,0.21066301167011262
22.0,0.250684081017971
22.0,0.21356396973133088
22.0,0.256354621052742
22.0,0.28687867522239685
22.0,0.47152274549007417
22.0,0.258314248919487
22.0,0.21797453761100768
22.0,0.27439254224300386
22.0,0.4421332240104675
22.0,0.3320633262395859
22.0,0.43615404069423674
22.0,0.3286187708377838
22.0,0.19328068494796752
22.0,0.24361278712749482
22.0,0.22869100272655488
22.0,0.25730266869068147
22.0,0.2394698143005371
22.0,0.31429754495620726
22.0,0.21098920553922654
22.0,0.3143740087747574
23.0,0.1896875411272049
23.0,0.23595367074012757
23.0,0.30037505328655245
23.0,0.25108016431331637
23.0,0.2657392770051956
23.0,0.2179543048143387
23.0,0.25784880220890044
23.0,0.3052184462547302
23.0,0.19957733750343323
23.0,0.4417169600725174
23.0,0.21423198878765107
23.0,0.2749722793698311
23.0,0.36958013474941254
23.0,0.25168553590774534
23.0,0.2806526690721512
23.0,0.19027395248413087
23.0,0.3486280530691147
23.0,0.4478847920894623
23.0,0.21473247408866883
23.0,0.4482565730810165
23.0,0.35023601055145265
23.0,0.197040793299675
23.0,0.33346601128578185
23.0,0.4709857225418091
23.0,0.20842581391334533
23.0,0.29088925421237943
23.0,0.24351586699485778
23.0,0.18582211434841156
23.0,0.24091534018516542
23.0,0.22290936708450318
23.0,0.23887489438056947
23.0,0.2131813019514084
23.0,0.2605880439281464
23.0,0.304863253235817
23.0,0.46872585117816923
23.0,0.26920064389705656
23.0,0.22756514549255372
23.0,0.26526292860507966
23.0,0.4398918718099594
23.0,0.32714360654354097
23.0,0.4456547170877457
23.0,0.3460927277803421
23.0,0.1965063452720642
23.0,0.25491848587989807
23.0,0.23048642575740813
23.0,0.27492813766002655
23.0,0.22418351769447326
23.0,0.3215728342533112
23.0,0.2086687743663788
23.0,0.3041419625282288
24.0,0.20089165568351747
24.0,0.23703502118587494
24.0,0.2934343874454498
24.0,0.2482979565858841
24.0,0.25686846375465394
24.0,0.21811556518077851
24.0,0.2540692687034607
24.0,0.2933009505271912
24.0,0.2034228891134262
24.0,0.42293049693107604
24.0,0.23687021434307098
24.0,0.2571458637714386
24.0,0.36097298562526703
24.0,0.2374027520418167
24.0,0.2725468188524246
24.0,0.19253531396389006
24.0,0.33933085203170776
24.0,0.43177375495433806
24.0,0.22686102688312532
24.0,0.4268365025520325
24.0,0.36835496723651884
24.0,0.19960927963256836
24.0,0.32954531013965604
24.0,0.45565219819545744
24.0,0.21592009365558623
24.0,0.3001778692007065
24.0,0.2441707581281662
24.0,0.19001197814941406
24.0,0.2410206288099289
24.0,0.22172970473766326
24.0,0.24088208228349686
24.0,0.21482507288455963
24.0,0.261561119556427
24.0,0.2979198724031448
24.0,0.43088366985321047
24.0,0.270342618227005
24.0,0.21882787048816682
24.0,0.2644082963466644
24.0,0.4399974375963211
24.0,0.3253944456577301
24.0,0.4010236144065857
24.0,0.3314831107854843
24.0,0.19885151982307434
24.0,0.26286217868328093
24.0,0.21005489230155944
24.0,0.26716926097869875
24.0,0.23961799442768097
24.0,0.33005146086215975
24.0,0.20979186594486238
24.0,0.31508564949035645
25.0,0.20660068094730377
25.0,0.23268994987010955
25.0,0.2935183852910995
25.0,0.2560273915529251
25.0,0.27020353078842163
25.0,0.23376994132995604
25.0,0.2483835369348526
25.0,0.29472656548023224
25.0,0.19413013458251954
25.0,0.43102565705776213
25.0,0.21997495591640473
25.0,0.2544603407382965
25.0,0.37136380970478056
25.0,0.24083459973335267
25.0,0.2946301490068436
25.0,0.1936662405729294
25.0,0.342617329955101
25.0,0.4379164069890976
25.0,0.21631131768226625
25.0,0.4491598755121231
25.0,0.35965749621391296
25.0,0.186606702208519
25.0,0.31718541979789733
25.0,0.47174886167049407
25.0,0.21321448385715486
25.0,0.2904782801866531
25.0,0.24723354279994963
25.0,0.1883045643568039
25.0,0.2462649941444397
25.0,0.21855661571025847
25.0,0.2453234761953354
25.0,0.21211937069892883
25.0,0.24482482373714448
25.0,0.30129094421863556
25.0,0.43993015587329865
25.0,0.2702599883079529
25.0,0.21264956295490264
25.0,0.2781530559062958
25.0,0.45981650054454803
25.0,0.33849780559539794
25.0,0.43391419351100924
25.0,0.33744308948516843
25.0,0.18563708662986755
25.0,0.25979616343975065
25.0,0.23299699574708937
25.0,0.2816188246011734
25.0,0.2232150435447693
25.0,0.31673093140125275
25.0,0.2190139561891556
25.0,0.3096183449029922
26.0,0.20013507306575776
26.0,0.2409522831439972
26.0,0.2984179586172104
26.0,0.24999113082885743
26.0,0.2635911554098129
26.0,0.2295428454875946
26.0,0.2625644624233246
26.0,0.3050402134656906
26.0,0.2086544692516327
26.0,0.433342370390892
26.0,0.21644154489040374
26.0,0.27896554172039034
26.0,0.36316480934619905
26.0,0.2419031172990799
26.0,0.28446715474128725
26.0,0.18962959945201874
26.0,0.3411959528923035
26.0,0.4426890730857849
26.0,0.20872730016708374
26.0,0.4438502430915833
26.0,0.37732570469379423
26.0,0.18972231447696686
26.0,0.3459645420312881
26.0,0.47064855694770813
26.0,0.21414612531661986
26.0,0.281714528799057
26.0,0.2511949002742767
26.0,0.18696885108947753
26.0,0.24829578995704651
26.0,0.21451889872550964
26.0,0.23897098898887634
26.0,0.21524690389633178
26.0,0.27559645771980285
26.0,0.30368727445602417
26.0,0.4633483737707138
26.0,0.26824829280376433
26.0,0.21797459423542023
26.0,0.2837758094072342
26.0,0.43637318909168243
26.0,0.3359796702861786
26.0,0.4299844950437546
26.0,0.34335205554962156
26.0,0.19192092418670653
26.0,0.2550275892019272
26.0,0.24231048226356505
26.0,0.2737692803144455
26.0,0.23266679048538208
26.0,0.31129553318023684
26.0,0.21764905452728273
26.0,0.3124586492776871
27.0,0.18809722661972045
27.0,0.2384782165288925
27.0,0.29795342683792114
27.0,0.24623154401779174
27.0,0.267388916015625
27.0,0.21873194277286528
27.0,0.2607711374759674
27.0,0.31261580884456636
27.0,0.20773596465587615
27.0,0.4312547713518143
27.0,0.22306034862995147
27.0,0.25581790804862975
27.0,0.37079136073589325
27.0,0.23528138995170594
27.0,0.284292933344841
27.0,0.18775391578674316
27.0,0.3387431502342224
27.0,0.4655749469995499
27.0,0.20666770040988922
27.0,0.4549889326095581
27.0,0.37333154678344727
27.0,0.1972436785697937
27.0,0.31914552450180056
27.0,0.46491001546382904
27.0,0.21695636808872223
27.0,0.2865235984325409
27.0,0.24127351641654968
27.0,0.19098143577575682
27.0,0.2565507054328918
27.0,0.21131851971149446
27.0,0.2317324846982956
27.0,0.20912619233131408
27.0,0.2592784970998764
27.0,0.30262130200862886
27.0,0.4738073319196701
27.0,0.2598504304885864
27.0,0.20901688635349275
27.0,0.28452168107032777
27.0,0.4548375725746155
27.0,0.3433227211236954
27.0,0.43060421049594877
27.0,0.33459914922714235
27.0,0.2003892332315445
27.0,0.25711917579174043
27.0,0.2398099809885025
27.0,0.2800620228052139
27.0,0.23068518042564393
27.0,0.3111202895641327
27.0,0.22267343401908873
27.0,0.30788078904151917
28.0,0.1951101928949356
28.0,0.23832911252975464
28.0,0.3053914487361908
28.0,0.24941712915897368
28.0,0.2621407598257065
28.0,0.2303859233856201
28.0,0.2698580980300903
28.0,0.30717421472072604
28.0,0.1942439556121826
28.0,0.44030773639678955
28.0,0.20754298567771912
28.0,0.24681597650051118
28.0,0.36746183037757874
28.0,0.23116083741188048
28.0,0.2874133914709091
28.0,0.19341249763965607
28.0,0.35113119184970853
28.0,0.4540244996547699
28.0,0.21346934735774994
28.0,0.4556372374296188
28.0,0.3632626473903656
28.0,0.18991831541061402
28.0,0.33114623129367826
28.0,0.4672266811132431
28.0,0.2084789365530014
28.0,0.2904591470956802
28.0,0.24267210215330123
28.0,0.18953116238117218
28.0,0.23918468058109282
28.0,0.22120577991008758
28.0,0.2485227644443512
28.0,0.21017860770225524
28.0,0.2615411192178726
28.0,0.2887682169675827
28.0,0.4544146448373795
28.0,0.2735834926366806
28.0,0.22126386761665345
28.0,0.28888305127620695
28.0,0.4647062212228775
28.0,0.33308854401111604
28.0,0.4336639136075974
28.0,0.3412404268980026
28.0,0.1905338793992996
28.0,0.25061421394348143
28.0,0.23307277262210846
28.0,0.2667985469102859
28.0,0.21805559992790222
28.0,0.31090331375598906
28.0,0.21788668036460876
28.0,0.31047122478485106
29.0,0.18935686945915223
29.0,0.23269252777099608
29.0,0.29312334954738617
29.0,0.24871750622987748
29.0,0.2638493597507477
29.0,0.21854370534420015
29.0,0.25612916648387907
29.0,0.2987551659345627
29.0,0.20310868322849274
29.0,0.42327316403388976
29.0,0.21530063450336456
29.0,0.26324999034404756
29.0,0.3699276983737946
29.0,0.24975673258304595
29.0,0.2812296628952026
29.0,0.19614958465099336
29.0,0.34714269936084746
29.0,0.4328293025493622
29.0,0.2208181619644165
29.0,0.43493658006191255
29.0,0.3457573026418686
29.0,0.2027157574892044
29.0,0.3375613659620285
29.0,0.45637489259243014
29.0,0.2199718773365021
29.0,0.290732616186142
29.0,0.251501139998436
29.0,0.19236887991428375
29.0,0.25118966698646544
29.0,0.2244327425956726
29.0,0.2522727996110916
29.0,0.21155100762844087
29.0,0.2657180607318878
29.0,0.29654801189899443
29.0,0.4635002434253693
29.0,0.27937589287757875
29.0,0.2145482450723648
29.0,0.2779057115316391
29.0,0.45351314544677734
29.0,0.3321256160736084
29.0,0.4329832851886749
29.0,0.34107466340065
29.0,0.19387830197811126
29.0,0.2566899359226227
29.0,0.21127499043941497
29.0,0.2647707641124725
29.0,0.23640503287315368
29.0,0.31480902433395386
29.0,0.21945876032114028
29.0,0.3063502341508865
30.0,0.1918348878622055
30.0,0.22107033729553222
30.0,0.30238586068153384
30.0,0.2645558059215546
30.0,0.2530736744403839
30.0,0.22250184416770935
30.0,0.25558664202690123
30.0,0.2995572090148926
30.0,0.20095357894897461
30.0,0.44611260294914246
30.0,0.21445618867874144
30.0,0.2751511514186859
30.0,0.3779896140098572
30.0,0.22943120300769806
30.0,0.29964613616466523
30.0,0.1928412675857544
30.0,0.3392841160297394
30.0,0.4633329540491104
30.0,0.2066143274307251
30.0,0.4623557448387146
30.0,0.36613809466362
30.0,0.18693561255931854
30.0,0.3303786486387253
30.0,0.4731428295373917
30.0,0.21386547684669494
30.0,0.2936602354049683
30.0,0.2444790095090866
30.0,0.19394881427288055
30.0,0.2473035305738449
30.0,0.2193955659866333
30.0,0.23138175308704376
30.0,0.21125140488147737
30.0,0.27690218687057494
30.0,0.293103963136673
30.0,0.4722071588039398
30.0,0.2614310771226883
30.0,0.21910022497177123
30.0,0.283578497171402
30.0,0.4479987949132919
30.0,0.3382332116365433
30.0,0.446434298157692
30.0,0.3446563333272934
30.0,0.18616991639137268
30.0,0.2524076193571091
30.0,0.23447674959897996
30.0,0.2806118756532669
30.0,0.2257417768239975
30.0,0.29951064884662626
30.0,0.22082242667675017
30.0,0.30499526858329773
31.0,0.19724654853343965
31.0,0.2231976121664047
31.0,0.29833470582962035
31.0,0.26209359169006347
31.0,0.26230027377605436
31.0,0.22170802652835847
31.0,0.25100965797901154
31.0,0.302766478061676
31.0,0.2113165885210037
31.0,0.43407136797904966
31.0,0.21028051078319548
31.0,0.26338949501514436
31.0,0.3703608363866806
31.0,0.24150834381580352
31.0,0.29427262842655183
31.0,0.1918826937675476
31.0,0.35212969183921816
31.0,0.43791628777980807
31.0,0.2184901475906372
31.0,0.43887011110782626
31.0,0.35497329831123353
31.0,0.18992072343826294
31.0,0.3274307608604431
31.0,0.46615234911441805
31.0,0.2174151748418808
31.0,0.29212436378002166
31.0,0.24084970951080323
31.0,0.19024501442909242
31.0,0.2439248591661453
31.0,0.216742867231369
31.0,0.24889923334121705
31.0,0.2146926134824753
31.0,0.26039024293422697
31.0,0.29898403882980346
31.0,0.44904697239398955
31.0,0.27612264752388
31.0,0.217855241894722
31.0,0.27531662583351135
31.0,0.4472294509410858
31.0,0.32889153957366946
31.0,0.41594510078430175
31.0,0.3353289157152176
31.0,0.2029099404811859
31.0,0.2521209418773651
31.0,0.23794034272432327
31.0,0.2590051740407944
31.0,0.22701094150543213
31.0,0.30876462161540985
31.0,0.21940284073352814
31.0,0.3107556015253067
32.0,0.1897649198770523
32.0,0.2388765722513199
32.0,0.30255393087863924
32.0,0.256031334400177
32.0,0.2701463460922241
32.0,0.23135603964328766
32.0,0.2497175246477127
32.0,0.29956971704959867
32.0,0.1980576068162918
32.0,0.4295391172170639
32.0,0.20971618592739105
32.0,0.25237568467855453
32.0,0.3659724682569504
32.0,0.2416112631559372
32.0,0.28290113508701326
32.0,0.1916150838136673
32.0,0.3464357376098633
32.0,0.43141110241413116
32.0,0.21511108577251434
32.0,0.4294213682413101
32.0,0.35359583497047425
32.0,0.20343168675899506
32.0,0.33065014481544497
32.0,0.46034650802612304
32.0,0.21845427751541138
32.0,0.28968557715415955
32.0,0.24796269536018373
32.0,0.18974529206752777
32.0,0.23531462252140045
32.0,0.21512493193149568
32.0,0.25286485850811
32.0,0.2189094066619873
32.0,0.2690080314874649
32.0,0.2862620413303375
32.0,0.4608293652534485
32.0,0.2773340106010437
32.0,0.2277280569076538
32.0,0.276409974694252
32.0,0.4495467871427536
32.0,0.3360957741737366
32.0,0.41538102328777315
32.0,0.33213500678539276
32.0,0.19688685536384581
32.0,0.24975642561912537
32.0,0.22318236529827118
32.0,0.2791588008403778
32.0,0.22612204849720002
32.0,0.31566056311130525
32.0,0.20908999145030976
32.0,0.3034145772457123
33.0,0.21285027861595154
33.0,0.2525817662477493
33.0,0.3074113726615906
33.0,0.2476305305957794
33.0,0.2592788070440292
33.0,0.21596570909023285
33.0,0.26178968250751494
33.0,0.29801012873649596
33.0,0.21188941299915315
33.0,0.41772026717662813
33.0,0.2202729880809784
33.0,0.252783989906311
33.0,0.36053593158721925
33.0,0.2423909217119217
33.0,0.29354953169822695
33.0,0.19971303641796112
33.0,0.3294015645980835
33.0,0.4384468048810959
33.0,0.21914323568344116
33.0,0.44254827201366426
33.0,0.3575955152511597
33.0,0.19657348096370697
33.0,0.34525535702705384
33.0,0.4614930093288422
33.0,0.21139005720615386
33.0,0.2953217625617981
33.0,0.24396198391914367
33.0,0.1918162316083908
33.0,0.24247061014175414
33.0,0.22764278650283815
33.0,0.24764785468578338
33.0,0.21422147750854492
33.0,0.2609692484140396
33.0,0.28264726996421813
33.0,0.45582454204559325
33.0,0.27284362316131594
33.0,0.20996670722961425
33.0,0.2716586202383041
33.0,0.43675067722797395
33.0,0.318362158536911
33.0,0.4244866490364075
33.0,0.3329476654529572
33.0,0.2046097218990326
33.0,0.2489713251590729
33.0,0.22842490077018737
33.0,0.2743124544620514
33.0,0.23579442203044892
33.0,0.3262700945138931
33.0,0.2203684478998184
33.0,0.30759360194206237
34.0,0.19891649782657622
34.0,0.2459142565727234
34.0,0.29922390580177305
34.0,0.2595935493707657
34.0,0.2591297596693039
34.0,0.2184500962495804
34.0,0.2412359118461609
34.0,0.3018012374639511
34.0,0.20226347148418428
34.0,0.4203063756227493
34.0,0.21125578880310059
34.0,0.2534127771854401
34.0,0.36601694524288175
34.0,0.24066069424152375
34.0,0.2928673803806305
34.0,0.19771825075149535
34.0,0.3389267086982727
34.0,0.43107505440711974
34.0,0.21529271304607392
34.0,0.4430425941944122
34.0,0.35456962287425997
34.0,0.19629203975200654
34.0,0.32547243535518644
34.0,0.4654215395450592
34.0,0.210116446018219
34.0,0.29096082746982577
34.0,0.24835277795791627
34.0,0.19096520841121672
34.0,0.24805688261985778
34.0,0.2250947505235672
34.0,0.25556065142154694
34.0,0.21388647556304932
34.0,0.26038367450237276
34.0,0.28538171350955965
34.0,0.4396244913339615
34.0,0.2825762152671814
34.0,0.22113138884305955
34.0,0.274494993686676
34.0,0.4472982078790665
34.0,0.33982835710048676
34.0,0.43833152055740354
34.0,0.3304359793663025
34.0,0.20546268224716185
34.0,0.26368975937366484
34.0,0.23320739567279816
34.0,0.27049347162246706
34.0,0.23036257922649384
34.0,0.308875760436058
34.0,0.2221630722284317
34.0,0.3125409185886383
35.0,0.1991247594356537
35.0,0.24959877431392669
35.0,0.299075773358345
35.0,0.27308198511600495
35.0,0.2577833592891693
35.0,0.22751401662826537
35.0,0.24835506081581116
35.0,0.3080065131187439
35.0,0.20395625829696656
35.0,0.4339974045753479
35.0,0.22009728848934174
35.0,0.25755698084831236
35.0,0.3707686573266983
35.0,0.23506932854652404
35.0,0.294578555226326
35.0,0.19256618916988372
35.0,0.3379276394844055
35.0,0.4460049748420715
35.0,0.22691477835178375
35.0,0.45128231942653657
35.0,0.36732358038425444
35.0,0.1970406860113144
35.0,0.3316933214664459
35.0,0.4593888133764267
35.0,0.20878872275352478
35.0,0.27325702607631686
35.0,0.24659406542778015
35.0,0.18471969962120055
35.0,0.24416794180870055
35.0,0.22503869235515594
35.0,0.23822050988674165
35.0,0.2141001582145691
35.0,0.2671573728322983
35.0,0.2954089820384979
35.0,0.4393299579620361
35.0,0.2658656150102615
35.0,0.21718700528144835
35.0,0.2872144401073456
35.0,0.43085079491138456
35.0,0.34468016028404236
35.0,0.41864213049411775
35.0,0.3331706911325455
35.0,0.2056825876235962
35.0,0.25233077108860014
35.0,0.2501432865858078
35.0,0.27378695607185366
35.0,0.23214508295059205
35.0,0.32097631096839907
35.0,0.21160400211811065
35.0,0.3136653691530228
36.0,0.19710982739925384
36.0,0.24457184076309205
36.0,0.29237939417362213
36.0,0.24869023263454437
36.0,0.2602279603481293
36.0,0.2283325731754303
36.0,0.2564927726984024
36.0,0.3001601010560989
36.0,0.2026908278465271
36.0,0.41625936627388
36.0,0.21728029251098632
36.0,0.26474160254001616
36.0,0.36847972571849824
36.0,0.24745261371135713
36.0,0.2841280698776245
36.0,0.1943345069885254
36.0,0.3452303856611252
36.0,0.4345277100801468
36.0,0.22066630125045777
36.0,0.44734340310096743
36.0,0.3538138896226883
36.0,0.19551843106746675
36.0,0.31821530163288114
36.0,0.45837620794773104
36.0,0.21974295377731323
36.0,0.3024574488401413
36.0,0.25012780725955963
36.0,0.19347699284553527
36.0,0.23051827847957612
36.0,0.21872491836547853
36.0,0.23904290795326233
36.0,0.21772837042808532
36.0,0.2648194432258606
36.0,0.30083195865154266
36.0,0.43184165358543397
36.0,0.2682252436876297
36.0,0.22105855643749237
36.0,0.2729756385087967
36.0,0.4373938649892807
36.0,0.32924785912036897
36.0,0.4135985761880875
36.0,0.31612037420272826
36.0,0.20175172686576842
36.0,0.2543631672859192
36.0,0.22567816078662872
36.0,0.2716925531625748
36.0,0.2405840665102005
36.0,0.31951389014720916
36.0,0.2191345989704132
36.0,0.3089129447937012
37.0,0.2028272867202759
37.0,0.2555670142173767
37.0,0.294392853975296
37.0,0.25380174815654755
37.0,0.26552176773548125
37.0,0.24092715084552765
37.0,0.2515826433897018
37.0,0.30307493507862093
37.0,0.1962568759918213
37.0,0.4218608856201172
37.0,0.22271308600902556
37.0,0.2504869312047958
37.0,0.36205402612686155
37.0,0.23482113778591157
37.0,0.2736857146024704
37.0,0.1988981008529663
37.0,0.3614221602678299
37.0,0.42228867411613463
37.0,0.21708220839500428
37.0,0.4327006101608276
37.0,0.3567505210638046
37.0,0.20269616246223449
37.0,0.33703155517578126
37.0,0.4536092281341553
37.0,0.22121706306934358
37.0,0.2827765136957169
37.0,0.24335035681724548
37.0,0.18844692409038544
37.0,0.24981384873390197
37.0,0.21638902723789216
37.0,0.2495501697063446
37.0,0.2153753936290741
37.0,0.2716883957386017
37.0,0.29047814309597014
37.0,0.4500796854496002
37.0,0.2732851952314377
37.0,0.20981325507164
37.0,0.2660124361515045
37.0,0.42774919271469114
37.0,0.322693994641304
37.0,0.4256241738796234
37.0,0.32486305832862855
37.0,0.18928490281105043
37.0,0.2519675850868225
37.0,0.23614753186702728
37.0,0.28339687883853915
37.0,0.23843847811222077
37.0,0.3120548248291016
37.0,0.2387482613325119
37.0,0.30019728243350985
38.0,0.20174939632415773
38.0,0.2532639026641846
38.0,0.2972756206989288
38.0,0.2597688913345337
38.0,0.25977785885334015
38.0,0.22075367867946624
38.0,0.2560518324375153
38.0,0.3103050202131271
38.0,0.2080947756767273
38.0,0.43964515924453734
38.0,0.2099911689758301
38.0,0.2653948783874512
38.0,0.3669460594654083
38.0,0.23874383866786958
38.0,0.2840582937002182
38.0,0.19632928371429442
38.0,0.3466659069061279
38.0,0.4282917588949203
38.0,0.2167223036289215
38.0,0.4562494695186615
38.0,0.3558830112218857
38.0,0.20454816222190858
38.0,0.32778974771499636
38.0,0.4614001542329788
38.0,0.21087396442890166
38.0,0.28916520476341245
38.0,0.25253227055072786
38.0,0.18729465901851655
38.0,0.24374663531780244
38.0,0.21635094583034514
38.0,0.2584238678216934
38.0,0.20998436510562896
38.0,0.25648689866065977
38.0,0.31632776856422423
38.0,0.45705159902572634
38.0,0.2780467510223389
38.0,0.22420436441898345
38.0,0.29418532848358153
38.0,0.4418656498193741
38.0,0.31964388489723206
38.0,0.4137813597917557
38.0,0.3382659524679184
38.0,0.20130934119224547
38.0,0.24418981671333312
38.0,0.22980501651763915
38.0,0.2604514479637146
38.0,0.2305357873439789
38.0,0.3127769589424133
38.0,0.22376088798046112
38.0,0.30379478931427
39.0,0.20277998149394988
39.0,0.2460711807012558
39.0,0.3063431799411774
39.0,0.24815018177032472
39.0,0.25314074754714966
39.0,0.2325761079788208
39.0,0.2571692794561386
39.0,0.29998193085193636
39.0,0.19935142993927002
39.0,0.41813219487667086
39.0,0.22210078239440917
39.0,0.2667079269886017
39.0,0.3646310120820999
39.0,0.23642818331718446
39.0,0.2785144835710526
39.0,0.19515205621719361
39.0,0.3427755355834961
39.0,0.43123320043087005
39.0,0.21645548045635224
39.0,0.42668764293193817
39.0,0.3563676863908768
39.0,0.19805127382278442
39.0,0.3220182925462723
39.0,0.45671976208686826
39.0,0.20885167717933656
39.0,0.2933989971876144
39.0,0.23902993500232697
39.0,0.19601036608219147
39.0,0.24254973828792573
39.0,0.23031237721443176
39.0,0.23211527168750762
39.0,0.21459434032440186
39.0,0.2815011560916901
39.0,0.2974467307329178
39.0,0.4528068244457245
39.0,0.26178325414657594
39.0,0.2238464057445526
39.0,0.27404496669769285
39.0,0.4324950695037842
39.0,0.33445888459682466
39.0,0.42190062403678896
39.0,0.33203929364681245
39.0,0.20061818063259124
39.0,0.26545543372631075
39.0,0.22262894809246064
39.0,0.26971752047538755
39.0,0.226203453540802
39.0,0.31570367217063905
39.0,0.21889726519584657
39.0,0.3144406497478485
40.0,0.2025730848312378
40.0,0.26874750554561616
40.0,0.2929699033498764
40.0,0.25813203155994413
40.0,0.25504115521907805
40.0,0.23070999085903168
40.0,0.24983661472797394
40.0,0.2963458776473999
40.0,0.2068972498178482
40.0,0.41798062324523927
40.0,0.22694962322711945
40.0,0.26696123778820036
40.0,0.37224053740501406
40.0,0.2503477454185486
40.0,0.27756784558296205
40.0,0.19896842241287233
40.0,0.32441393435001376
40.0,0.423628169298172
40.0,0.2169189155101776
40.0,0.447878760099411
40.0,0.3513919174671173
40.0,0.19880296885967255
40.0,0.322639012336731
40.0,0.44940856397151946
40.0,0.22003359198570252
40.0,0.29367428421974184
40.0,0.26171070635318755
40.0,0.19527391195297242
40.0,0.24536118805408477
40.0,0.21652567088603974
40.0,0.2456877797842026
40.0,0.21996183693408966
40.0,0.2715024799108505
40.0,0.29223730564117434
40.0,0.4419044405221939
40.0,0.2769101619720459
40.0,0.23991046845912933
40.0,0.2791585296392441
40.0,0.4424310982227325
40.0,0.32422611117362976
40.0,0.40655375719070436
40.0,0.32350394129753113
40.0,0.20238818228244781
40.0,0.25477510392665864
40.0,0.2375145822763443
40.0,0.2611164540052414
40.0,0.22539849281311036
40.0,0.3130421370267868
40.0,0.2287697196006775
40.0,0.3043214470148087
41.0,0.20197890400886537
41.0,0.24201445877552033
41.0,0.30291491746902466
41.0,0.25107463002204894
41.0,0.26684898138046265
41.0,0.2189618855714798
41.0,0.26370794177055357
41.0,0.3023278504610062
41.0,0.2067566066980362
41.0,0.42514445185661315
41.0,0.22637881636619567
41.0,0.24778161346912383
41.0,0.3678593456745148
41.0,0.24959204494953155
41.0,0.286635622382164
41.0,0.2013889044523239
41.0,0.334886959195137
41.0,0.4311517268419266
41.0,0.21976103484630585
41.0,0.4473629891872406
41.0,0.3480461657047272
41.0,0.19664691388607025
41.0,0.32604641020298003
41.0,0.4502258986234665
41.0,0.21380001306533813
41.0,0.29835990965366366
41.0,0.2481013536453247
41.0,0.19292307794094085
41.0,0.23899375796318054
41.0,0.2225569248199463
41.0,0.24865217208862306
41.0,0.21887566149234772
41.0,0.26992863416671753
41.0,0.28271472454071045
41.0,0.41816893219947815
41.0,0.2758594661951065
41.0,0.2189848691225052
41.0,0.2730258107185364
41.0,0.4126941472291946
41.0,0.32645749747753144
41.0,0.4249935418367386
41.0,0.3278766542673111
41.0,0.21136844605207444
41.0,0.24261578917503357
41.0,0.23131120204925537
41.0,0.27189440429210665
41.0,0.22148592174053192
41.0,0.3190513998270035
41.0,0.21941657066345216
41.0,0.30386132299900054
42.0,0.19939952194690705
42.0,0.23540989756584169
42.0,0.29873316287994384
42.0,0.27156074047088624
42.0,0.24103115499019623
42.0,0.22620442807674407
42.0,0.25472506880760193
42.0,0.3064291626214981
42.0,0.20256681144237518
42.0,0.4366441756486893
42.0,0.22099546492099761
42.0,0.2704161286354065
42.0,0.3726324766874313
42.0,0.23784511983394624
42.0,0.292200031876564
42.0,0.19838821589946748
42.0,0.33717142045497894
42.0,0.4440234214067459
42.0,0.20445792078971864
42.0,0.41549896597862246
42.0,0.3628626823425293
42.0,0.19929903745651245
42.0,0.3310167044401169
42.0,0.44941178858280184
42.0,0.22204379737377167
42.0,0.29698695838451383
42.0,0.2477402061223984
42.0,0.19330326318740845
42.0,0.2428542196750641
42.0,0.21770108938217164
42.0,0.2544951945543289
42.0,0.21413091719150543
42.0,0.275641068816185
42.0,0.29207524955272673
42.0,0.446224445104599
42.0,0.26876331567764283
42.0,0.2239878624677658
42.0,0.27827840149402616
42.0,0.42864362299442293
42.0,0.3377734124660492
42.0,0.4390822559595108
42.0,0.32648124992847444
42.0,0.20020186007022858
42.0,0.2389131873846054
42.0,0.2322834014892578
42.0,0.25551021099090576
42.0,0.2321823865175247
42.0,0.3196971982717514
42.0,0.2185978889465332
42.0,0.31195606887340543
43.0,0.20765089690685273
43.0,0.24463862478733062
43.0,0.2872125178575516
43.0,0.2524921059608459
43.0,0.2803113490343094
43.0,0.21996827125549318
43.0,0.25372441709041593
43.0,0.29663078486919403
