,Q1_X1,Q1_X2,Q2_X1,Q2_X2,S_X1,S_X2
35,6.620516301216e-312,6.62048694339e-312,0.1793428142476079,0.3824077488686767,0.15557817186719847,0.3738901501485804
36,6.620486943747e-312,0.0,0.1718429632528936,0.37777299797848973,0.1486289014352371,0.37976308656642965
37,0.0,6.62051629932e-312,0.16470140830177205,0.3634251092630021,0.1763410919346431,0.36039609040911413
38,6.620516274656e-312,6.620486944577e-312,0.17278433245275093,0.3686797706543199,0.16634729255697056,0.3326177836730677
39,6.620486944933e-312,0.0,0.1623053526188678,0.36872632885794754,0.1935871406128552,0.36301886609280254
40,0.0,6.62051627845e-312,0.17463660502008937,0.37293547190031884,0.1577938357583346,0.3572654671898192
41,6.620516284774e-312,6.620486945763e-312,0.17027328464261504,0.37742973564865767,0.14439793932266742,0.3436665021690056
42,6.62048694612e-312,0.0,0.17540506747710227,0.36962328657975485,0.17513894527294005,0.3531595100676521
43,0.0,6.620516276553e-312,0.16949872120733678,0.3669108946478149,0.1571882170460559,0.35384135834825037
44,6.620516308173e-312,6.62048694695e-312,0.1638345521615565,0.3767504984692218,0.1975551060077475,0.3909292024485125
45,6.620486947304e-312,0.0,0.15951182995228552,0.3882912676033078,0.17101031975196945,0.38598392927141634
46,0.0,6.620516311967e-312,0.17654691142369716,0.3558722638852133,0.15755453681621923,0.331034029638524
47,6.620516279715e-312,6.620486948134e-312,0.16816014249898092,0.3613823857984362,0.19203089882642255,0.3884026249333322
48,6.62048694849e-312,0.0,0.17487813316536738,0.3728692624116827,0.18046914097454547,0.3704291801634769
49,0.0,6.620516287304e-312,0.16355085227868815,0.36851643945401935,0.15657510050519075,0.3523651257119379
50,6.620516303114e-312,6.62048694932e-312,0.18274146709522454,0.3792139800864749,0.1718103689985091,0.3634460359388757
51,6.620486949676e-312,0.0,0.176608568957056,0.374862273472805,0.1816592655669883,0.34259015055353226
52,0.0,6.620516337896e-312,0.16936061465635288,0.36413397481562415,0.18294010333651445,0.3332637682767986
53,6.62051634675e-312,6.620486950506e-312,0.17217442588884257,0.38280503681139155,0.17650485766846513,0.38711968684247033
54,6.62048695086e-312,0.0,0.17370058263566823,0.35975619214587606,0.15381333390099428,0.3189195956833357
55,0.0,6.62051633853e-312,0.18692994360855286,0.37312035189422776,0.17539793380097235,0.3255602404446022
56,6.620516327145e-312,6.62048695169e-312,0.17615148525317048,0.3782881224980642,0.17542175865576093,0.4097252861794568
57,6.620486952047e-312,0.0,0.18246205511902303,0.37562997569520884,0.15834727069871868,0.3488534779659527
58,0.0,6.620516335366e-312,0.1796375258672387,0.3837798031126659,0.17898076850975808,0.3470911871149577
59,6.620516316394e-312,6.620486952877e-312,0.15531033551611007,0.3810935797792845,0.16999178022244965,0.3820699596881827
60,6.620486953233e-312,0.0,0.16359035355469542,0.3640073784809411,0.18375284773003042,0.32635275035774014
61,0.0,6.62051633094e-312,0.16358144400586372,0.36717327250255727,0.18551405594180637,0.3615004207914695
62,6.62051634169e-312,6.620486954063e-312,0.17753815451707655,0.37359079898551006,0.18752618372202035,0.3541590708836926
63,6.62048695442e-312,0.0,0.17646499743364752,0.37025268261968125,0.18154028544370593,0.3791906920857211
64,0.0,6.62051634422e-312,0.17151409098874182,0.36783284055617005,0.15356860298800923,0.34053733689305477
65,6.620516346117e-312,6.62048695525e-312,0.16353592102845738,0.378634965743324,0.15030459418242192,0.32895303407329823
66,6.620486955604e-312,0.0,0.16555401128953806,0.38164779145372985,0.16021678762869462,0.3746881203603226
67,0.0,6.62051328374e-312,0.16938360697456456,0.36636291184178826,0.1657879744478601,0.33912571378479095
68,6.620513260025e-312,6.620486956434e-312,0.16175971739428774,0.3876051403871126,0.1584231056207861,0.36121131689492225
69,6.62048695679e-312,0.0,0.16694162263746704,0.3774582727846677,0.16295885190286752,0.35357023696031287
70,0.0,6.62051330034e-312,0.1772689859359834,0.3575602675290229,0.1826277460092416,0.3372147115033056
71,6.620513306665e-312,6.62048695762e-312,0.17672251537954708,0.37299060009981766,0.16560563633427772,0.3629316652497151
72,6.620486957976e-312,0.0,0.18144549787875763,0.3689284568009771,0.1602241136068,0.3470446764823433
73,0.0,6.62051328453e-312,0.1642983843389445,0.3634764088977248,0.17807993686879064,0.34914438328758324
74,6.62051326398e-312,6.620486958806e-312,0.1774432787547866,0.36423862244827787,0.17101257026632322,0.3241342827738757
75,6.62048695916e-312,0.0,0.16638104776799734,0.3695095899902807,0.16868550557813355,0.36894194202617503
76,0.0,6.620513287693e-312,0.18142267151986258,0.3813508574877611,0.18559818522689775,0.3713594008997132
77,6.6205132956e-312,6.62048695999e-312,0.1786057910291935,0.36754529935971747,0.1709518851583356,0.33425228676395724
78,6.620486960347e-312,0.0,0.17196612906935982,0.36977587103579024,0.18795730266929844,0.32196348419189813
79,0.0,6.620513310617e-312,0.17679855108857756,0.36607744914046925,0.20206307142548552,0.36170258121697874
80,6.62051334461e-312,6.620486961178e-312,0.15889708411588277,0.3732887317100677,0.17283790897405327,0.3690910216702452
81,6.620486961533e-312,0.0,0.16054842720438645,0.36664693891975986,0.14348275274564737,0.3588553141684012
82,0.0,6.62051335805e-312,0.1717726032456186,0.36908542987577786,0.16083303836322949,0.3816684982777747
83,6.620513351724e-312,6.620486962363e-312,0.17472548578656522,0.38154905213496326,0.1727776827371177,0.38765729506121605
84,6.62048696272e-312,0.0,0.17333015281998132,0.37670146026160833,0.14229271653782594,0.3365992564238247
85,0.0,6.62051331299e-312,0.16300252811915206,0.36235209684134606,0.165007930332156,0.3325404657297365
86,6.62051334303e-312,6.62048696355e-312,0.17301416069203646,0.36966319275050796,0.1630524625564026,0.3716180181832843
87,6.620486963905e-312,0.0,0.17393644097416672,0.37190625321672777,0.15507783275111098,0.355101176652978
88,0.0,6.61999074699e-312,0.17863437936446436,0.38891067854672134,0.17189715961172836,0.3746351101259332
89,6.62024777314e-312,6.620486964735e-312,0.16935087191545906,0.37210950636957973,0.14579277128784474,0.3338859181900323
90,6.62048696509e-312,0.0,0.17094331337038693,0.37480029702698714,0.1567292801016451,0.34185535357449126
91,0.0,6.620036267193e-312,0.17554364264864175,0.3719946992731633,0.1599836172042629,0.32196690176551934
92,6.62051464258e-312,6.62048696592e-312,0.1714608467993941,0.3776748543025581,0.16468636733392128,0.3484566320412381
93,6.620486966276e-312,0.0,0.1817128160461734,0.3649941091993255,0.1764940622985357,0.3504581721432114
94,0.0,6.61999645973e-312,0.17713390939346096,0.3709415552004458,0.16489001636176803,0.3475999643137011
95,1.33595e-319,2.572576357031513e-308,0.16270647924182813,0.376943549855861,0.16517739508045537,0.3482437689047482
96,0.0,8e-323,0.1783292852460968,0.3644056679801827,0.17003222087762515,0.3336169413425737
97,1.2e-322,2.1219964693e-314,0.1653864449042043,0.3777748160668277,0.17399642240160507,0.32458562464492313
98,1e-323,0.0,0.16804619885121597,0.3815790535128374,0.14742536208274537,0.3134456581317657
99,2.1233e-319,1.304e-321,0.1836918048334386,0.36027984354392417,0.14949935470834452,0.3086623353263125
