,Q1_X1,Q1_X2,Q2_X1,Q2_X2,S_X1,S_X2
39,6.62048694517e-312,0.0,0.6260889036770675,0.06174953785170911,0.5587070585873127,0.09970910710665637
40,0.0,6.62051630944e-312,0.6177616849432008,0.0619620699107174,0.597387290688221,0.1497038460612431
41,6.62051627592e-312,6.620486946e-312,0.6039804044627801,0.07091510726138217,0.554092819651936,0.18711356545956526
42,6.620486946356e-312,0.0,0.5972969570773177,0.06465049031703984,0.7064123952180495,-0.016340321563733218
43,0.0,6.62051631007e-312,0.6316659898627957,0.0888605246796621,0.5204786763437661,0.06775927313171581
44,6.62051627908e-312,6.620486947186e-312,0.6180609919751221,0.059021222149803876,0.60682891317045,0.0016290469331103896
45,6.62048694754e-312,0.0,0.626007353430037,0.07063348717321016,0.581277466211058,0.11012232940842193
46,0.0,6.620516296157e-312,0.6266885591376592,0.08293707852059606,0.5001844779142197,0.1174671422054352
47,6.620516298054e-312,6.62048694837e-312,0.6048150588730541,0.05106807587687756,0.5795366701483758,-0.010869603560016428
48,6.620486948727e-312,0.0,0.6178559117182452,0.0725350080904903,0.43998215008620345,-0.007454734140800001
49,0.0,6.62051628857e-312,0.6129905825654662,0.0577106709838866,0.415536587043295,0.09631655302642061
50,6.62051630438e-312,6.620486949557e-312,0.6364386061226117,0.0822604968906312,0.6541883969844817,0.13178082698627147
51,6.620486949913e-312,0.0,0.6196945059228153,0.09714101957328836,0.6048419120381561,0.04412332394687568
52,0.0,6.620516342323e-312,0.6224224509700758,0.06760095983094694,0.6805488792358684,0.10644794091075804
53,6.620516332837e-312,6.620486950743e-312,0.6104471287358567,0.0720704156052071,0.720044624962334,0.17910674104745428
54,6.6204869511e-312,0.0,0.6271715439146706,0.05218291507019179,0.6889528399005962,0.061499964297863086
55,0.0,6.62051631513e-312,0.6050389678506458,0.04647219191576679,0.646021424897173,0.20122720931704685
56,6.62051633916e-312,6.62048695193e-312,0.6527783312223414,0.0869781554801996,0.5377474451873211,0.05248779158196293
57,6.620486952284e-312,0.0,0.6258064920489402,0.06928815718723036,0.6277801913225631,0.1747349761140191
58,0.0,6.620516322086e-312,0.5983537865243584,0.09806972323088847,0.5134058269228969,0.16813746436729093
59,6.620516336e-312,6.620486953114e-312,0.5966554092992746,0.07232443623477869,0.533738205766386,-0.0975176596703069
60,6.62048695347e-312,0.0,0.616833867048125,0.09286302913187972,0.5709464011701333,0.04482870937674821
61,0.0,6.620516334734e-312,0.5899800394470808,0.06270467404545743,0.5541765904341134,0.00922582172409181
62,6.62051633663e-312,6.6204869543e-312,0.6266638417875963,0.10193268238473296,0.6595334315603077,0.14975530753293032
63,6.620486954656e-312,0.0,0.6276607467022131,0.06809846140338116,0.6493594579679861,0.16388394135861084
64,0.0,6.62051631576e-312,0.6261960519731085,0.09479766415040103,0.6624293483380499,0.18519963431529363
65,6.620516350544e-312,6.620486955486e-312,0.6313400236071935,0.12831854229925166,0.7210955056948094,0.23747297980313065
66,6.62048695584e-312,0.0,0.6176379529893886,0.06385185278303895,0.5186901077393193,-0.05723533632900879
67,0.0,6.620513307455e-312,0.6367745029465592,0.06157409976190453,0.6740905329583836,0.029910799986160752
68,6.620513262397e-312,6.62048695667e-312,0.6180599372255363,0.06046693294364036,0.4159380051789152,0.16024525245890975
69,6.620486957027e-312,0.0,0.5912563024757014,0.0981975216915838,0.4235988979940739,0.043225622286411025
70,0.0,6.62051328532e-312,0.6177564710605652,0.0677975101035937,0.6000731524198859,0.10562035142331172
71,6.620513308246e-312,6.620486957857e-312,0.6187206154878939,0.06339077427138085,0.6462386776706193,0.10589014160843124
72,6.620486958213e-312,0.0,0.6088778862686395,0.07537010178265524,0.6150916318982445,0.09379541260732871
73,0.0,6.62051327979e-312,0.6349168490522371,0.07051000151965359,0.5278399093875985,0.036152627927643066
74,6.62051326714e-312,6.620486959043e-312,0.6098542925082067,0.08017933316673553,0.45402595524009015,0.1860243647902552
75,6.6204869594e-312,0.0,0.5986705249573211,0.08023312993968978,0.6612281508405964,0.06444299266071851
76,0.0,6.620513293226e-312,0.6195211473356648,0.06438214831526357,0.5789595935642575,0.1811274372541899
77,6.620513340657e-312,6.62048696023e-312,0.6347535457624995,0.06639981217165236,0.5063665491539162,0.1425563858721215
78,6.620486960585e-312,0.0,0.6222868974412209,0.05784487365992952,0.6219609230969466,0.044330455146874725
79,0.0,6.62051335963e-312,0.6173777251550313,0.08057337744996751,0.6900513456433881,0.15940055694765332
80,6.620513309827e-312,6.620486961415e-312,0.6078614502409532,0.09988113402640464,0.5482016861027736,0.14573401044475143
81,6.62048696177e-312,0.0,0.639962431908895,0.07775437120837037,0.5351078973855672,0.02097629383875199
82,0.0,6.620513339866e-312,0.6007692358394361,0.0834825634294194,0.6202096780475965,0.10144057282735741
83,6.620513336704e-312,6.6204869626e-312,0.5951782249259379,0.08861119314195909,0.5656010374680469,0.13023454351194652
84,6.620486962956e-312,0.0,0.6209918336723865,0.10787647815280332,0.7187350420063767,0.16713352279269356
85,0.0,6.62051332959e-312,0.6143866688458748,0.07978938748610143,0.7123269758393695,0.09851159053815728
86,6.62051331852e-312,6.620486963786e-312,0.5955407973999025,0.06320313901658248,0.43020341265499884,0.04534538944259858
87,6.62048696414e-312,0.0,0.6152207911908841,0.08657253133933274,0.728401394766861,0.13345217289615385
88,0.0,6.619996400443e-312,0.6368957452534079,0.07087450575464416,0.6735046284587052,0.02117291612481187
89,6.619761373653e-312,6.62048696497e-312,0.6173810603374468,0.080820442323141,0.6654225493061035,0.14707527307541146
90,6.62048696533e-312,0.0,0.6065461763391228,0.06498126751768307,0.6049673914071143,0.050042132238299786
91,0.0,6.620030377614e-312,0.5930992854275696,0.07926299010685511,0.5803990526242058,0.03687787064286996
92,6.61999075837e-312,6.62048696616e-312,0.6221280016248172,0.062257659754617056,0.2944806092533079,0.05761449264948715
93,6.620486966513e-312,0.0,0.5758471849390343,0.05774092560512645,0.4760851652941547,0.10137965968384488
94,0.0,6.619761371044e-312,0.6252481031590926,0.054485582312038594,0.5136188548140922,0.015171761158394692
95,1e-323,0.0,0.6104965274684717,0.08386800440713471,0.5381938257018908,0.10791687499423785
96,2.0735e-319,4.98e-321,0.6056981840920356,0.08851807833628611,0.5037348012681215,0.10688001904025124
97,0.0,5e-324,0.6221237914046244,0.08479580928765262,0.703009650559917,0.10112793605137949
98,0.0,8.487984184e-314,0.5928144303822638,0.11746240921682272,0.32914774696761584,0.13666854153987518
99,0.0,0.0,0.6438807622225334,0.06782187487889091,0.6205701641948786,0.08847563473097719
